experiment	subject	trial	order	material	repeated	related	probetype	response	correct	rt	confidence	confidence_rt	probe	category	ndisplayed	nrelated	nrelated_unique	trial1	trial2	trial3	trial4	mean_trial	last_trial	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	24	-1	2	words	1	2	target	1	1	1364	4	2410	münchen	16	1	9	4	10	0	0	0	10,000000	10	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	words	2	1	target	2	0	2054	2	953	kamera	33	4	0	0	19	19	37	37	28,000000	37	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	words	1	1	lure	2	1	1102	4	785	herz	42	0	2	2	0	0	0	0	0,000000	0	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	words	2	1	lure	1	0	2532	2	810	hessen	41	0	5	2	0	0	0	0	0,000000	0	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	words	1	2	target	1	1	1629	3	863	golf	8	1	9	4	1	0	0	0	1,000000	1	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	words	2	2	target	1	1	2418	3	706	baumwolle	24	3	9	4	9	9	63	0	27,000000	63	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	words	3	3	target	1	1	1175	4	663	tochter	45	2	5	4	39	39	0	0	39,000000	39	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	words	1	1	target	2	0	2097	1	811	fahrrad	34	1	1	1	39	0	0	0	39,000000	39	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	words	1	2	lure	2	1	2174	1	776	könig	53	0	2	2	0	0	0	0	0,000000	0	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	words	1	2	lure	2	1	1108	3	842	venus	60	0	4	3	0	0	0	0	0,000000	0	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	words	2	2	target	1	1	901	4	663	kreis	56	3	8	4	22	22	34	0	26,000000	34	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	words	2	2	lure	1	0	2434	1	780	röteln	22	0	8	4	0	0	0	0	0,000000	0	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	words	2	2	target	1	1	830	1	5119	birne	3	3	7	4	12	12	46	0	23,000000	46	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	words	1	2	lure	2	1	2578	1	964	amsel	9	0	3	2	0	0	0	0	0,000000	0	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	words	2	1	lure	2	1	2133	2	1129	hammer	4	0	5	2	0	0	0	0	0,000000	0	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	words	2	1	lure	2	1	1462	3	1512	scheune	23	0	5	2	0	0	0	0	0,000000	0	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	words	1	1	target	1	1	2782	2	966	steinbock	39	1	1	1	55	0	0	0	55,000000	55	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	words	1	1	lure	1	0	4635	1	666	hose	5	0	2	1	0	0	0	0	0,000000	0	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	words	3	3	lure	2	1	2450	2	764	forelle	12	0	4	2	0	0	0	0	0,000000	0	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	words	1	1	target	1	1	958	4	881	dänemark	18	1	1	1	7	0	0	0	7,000000	7	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	words	3	3	target	1	1	843	4	1203	löffel	21	3	4	4	23	40	40	0	34,000000	40	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	words	2	1	target	2	0	1634	3	795	bonbons	55	3	0	0	24	36	36	0	32,000000	36	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	words	2	1	target	1	1	987	4	1010	nähnadel	70	4	0	0	8	8	53	53	30,000000	53	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	words	2	2	lure	2	1	1916	3	2225	yacht	35	0	8	4	0	0	0	0	0,000000	0	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	words	3	3	target	1	1	1393	2	1396	ozean	67	3	6	4	5	51	51	0	35,000000	51	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	words	1	1	lure	1	0	2478	1	744	benzin	29	0	2	1	0	0	0	0	0,000000	0	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	words	3	3	lure	1	0	2409	3	1180	posaune	14	0	3	2	0	0	0	0	0,000000	0	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	words	1	2	target	1	1	1031	4	783	verb	66	1	10	4	55	0	0	0	55,000000	55	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	words	3	3	lure	2	1	3777	2	932	rot	49	0	3	2	0	0	0	0	0,000000	0	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	words	2	2	lure	1	0	1228	2	584	malen	26	0	8	4	0	0	0	0	0,000000	0	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	brady	1	2	lure	1	0	2778	3	1288	chair_11.bmp	14	0	3	3	0	0	0	0	0,000000	0	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	brady	1	1	target	1	1	1733	4	762	babycrib_7.bmp	2	1	1	1	15	0	0	0	15,000000	15	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	brady	2	2	target	1	1	832	4	759	backpack_12.bmp	3	3	7	3	10	10	43	0	21,000000	43	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	brady	1	2	target	1	1	1184	2	839	tricycle_10.bmp	61	1	9	4	47	0	0	0	47,000000	47	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	brady	1	2	lure	1	0	1306	1	724	router_16.bmp	49	0	3	3	0	0	0	0	0,000000	0	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	brady	2	1	target	1	1	1001	2	845	carabiner_6.bmp	10	3	3	3	5	63	63	0	43,000000	63	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	brady	1	2	target	1	1	1034	1	812	cake_14.bmp	8	1	8	4	51	0	0	0	51,000000	51	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	brady	1	1	target	1	1	879	4	815	tv_16.bmp	66	1	1	1	43	0	0	0	43,000000	43	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	brady	3	3	lure	1	0	737	4	982	camera_6.bmp	9	0	3	2	0	0	0	0	0,000000	0	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	brady	2	2	lure	1	0	707	3	1731	plant_13.bmp	43	0	8	4	0	0	0	0	0,000000	0	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	brady	1	2	target	1	1	733	4	913	saddle_15.bmp	51	1	9	4	6	0	0	0	6,000000	6	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	brady	1	2	lure	1	0	1735	2	656	watergun_15.bmp	70	0	4	3	0	0	0	0	0,000000	0	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	brady	2	2	target	1	1	754	4	988	scooter_4.bmp	53	3	8	4	13	53	53	0	39,000000	53	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	brady	3	3	target	1	1	642	4	773	horseshoe_3.bmp	33	2	5	3	37	37	0	0	37,000000	37	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	brady	2	2	target	1	1	824	4	863	jacket_11.bmp	35	3	7	4	31	31	60	0	40,000000	60	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	brady	2	1	lure	1	0	588	4	906	rusdoll_1.bmp	50	0	5	2	0	0	0	0	0,000000	0	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	brady	1	1	target	1	1	723	4	780	beanbagchair_12.bmp	5	1	1	1	63	0	0	0	63,000000	63	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	brady	1	1	lure	2	1	2490	2	821	bagel_10.bmp	4	0	2	1	0	0	0	0	0,000000	0	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	brady	2	1	target	1	1	653	4	992	leatherman_14.bmp	38	4	0	0	9	9	41	41	25,000000	41	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	brady	2	1	lure	1	0	1256	4	798	easteregg_14.bmp	21	0	5	2	0	0	0	0	0,000000	0	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	brady	3	3	lure	1	0	878	4	800	laptop_10.bmp	36	0	4	2	0	0	0	0	0,000000	0	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	brady	1	1	lure	1	0	587	1	1171	wig_12.bmp	71	0	4	1	0	0	0	0	0,000000	0	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	brady	3	3	lure	2	1	2019	1	796	coffee_7.bmp	18	0	3	2	0	0	0	0	0,000000	0	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	brady	1	1	lure	2	1	2221	2	850	circuitboard_13.bmp	17	0	2	2	0	0	0	0	0,000000	0	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	brady	2	1	lure	2	1	2073	2	908	cat_10.bmp	12	0	4	2	0	0	0	0	0,000000	0	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	brady	3	3	target	1	1	2146	2	684	hairdryer_13.bmp	30	1	5	3	61	0	0	0	61,000000	61	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	brady	2	1	target	1	1	721	4	613	bowlingpin_3.bmp	7	3	3	3	28	38	38	0	34,000000	38	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	brady	2	2	lure	1	0	803	3	972	guitar_7.bmp	28	0	8	4	0	0	0	0	0,000000	0	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	brady	2	2	lure	1	0	1009	2	678	carriage_9.bmp	11	0	10	4	0	0	0	0	0,000000	0	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	brady	3	3	target	1	1	940	4	753	sink_1.bmp	56	1	5	3	19	0	0	0	19,000000	19	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	migo	3	3	target	1	1	948	4	991	Stapler7.bmp	41	2	5	4	21	30	0	0	25,000000	30	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	migo	3	3	lure	1	0	1022	2	904	Biscuit25.bmp	3	0	3	2	0	0	0	0	0,000000	0	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	migo	2	1	lure	1	0	768	4	790	Man24.bmp	29	0	6	3	0	0	0	0	0,000000	0	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	migo	2	1	lure	2	1	2147	4	892	Ginger15.bmp	19	0	4	2	0	0	0	0	0,000000	0	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	migo	1	1	target	1	1	2902	1	696	Varnish17.bmp	50	1	1	1	3	0	0	0	3,000000	3	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	migo	3	3	target	1	1	982	4	729	Coins10.bmp	13	2	5	4	6	6	0	0	6,000000	6	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	migo	1	1	target	1	1	693	4	857	Bag5.bmp	2	1	1	1	38	0	0	0	38,000000	38	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	migo	2	2	lure	1	0	1058	4	885	Bracelet8.bmp	4	0	7	4	0	0	0	0	0,000000	0	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	migo	1	1	lure	1	0	1045	4	617	Paperclip13.bmp	33	0	3	1	0	0	0	0	0,000000	0	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	migo	2	1	target	1	1	573	4	777	Brocolli4.bmp	5	4	1	1	2	2	39	39	20,000000	39	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	migo	2	2	target	1	1	698	4	774	Daff21.bmp	14	3	8	4	3	29	29	0	20,000000	29	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	migo	2	2	target	1	1	608	4	1015	Sweet1.bmp	45	4	6	3	7	7	32	32	19,000000	32	25	1	1	1	1	PSSYCHOLOGIE
FAUST_1[2014-06]	24	-1	2	migo	1	2	lure	1	0	689	4	837	Present2.bmp	37	0	3	3	0	0	0	0	0,000000	0	25	1	1	1	1	PSSYCHOLOGIE
