experiment	subject	block	trial	order	material	repeated	related	probetype	response	correct	rt	math_response	math_correctresponse	math_correct	math_rt	confidence	confidence_rt	probe	item1	item2	item3	item4	item5	item6	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	112	1	14	5	3	1	1	1	1	1	3594	2	1	0	3058	2	2004	orifan_7.bmp	horseshoe_6.bmp	orifan_7.bmp	horseshoe_4.bmp	horseshoe_5.bmp	horseshoe_6.bmp	horseshoe_3.bmp	29	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	112	1	17	5	3	2	1	1	1	1	1368	2	2	1	2803	3	2005	hammer_8.bmp	hammer_8.bmp	leatherman_14.bmp	leatherman_7.bmp	leatherman_10.bmp	leatherman_2.bmp	hammer_8.bmp	29	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	112	1	16	5	3	1	2	1	1	1	2929	2	1	0	2050	3	1585	saddle_15.bmp	tricycle_5.bmp	saddle_4.bmp	saddle_3.bmp	tricycle_5.bmp	saddle_5.bmp	saddle_15.bmp	29	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	112	1	24	5	3	2	2	1	1	1	1314	2	2	1	1348	4	2158	sofa_13.bmp	sofa_13.bmp	socks_12.bmp	sofa_9.bmp	sofa_13.bmp	sofa_6.bmp	sofa_3.bmp	29	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	112	1	1	5	3	1	1	1	2	0	1963	1	1	1	2438	3	3535	glasses_13.bmp	watch_14.bmp	watch_7.bmp	glasses_13.bmp	watch_8.bmp	watch_6.bmp	watch_14.bmp	29	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	112	1	11	5	3	2	1	1	1	1	1840	2	2	1	2338	3	2048	circuitboard_16.bmp	circuitboard_16.bmp	highchair_15.bmp	highchair_6.bmp	highchair_4.bmp	circuitboard_16.bmp	highchair_3.bmp	29	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	112	1	4	5	3	1	2	1	1	1	2135	2	2	1	2675	3	1890	remote_13.bmp	rollerskates_17.bmp	remote_2.bmp	remote_11.bmp	rollerskates_17.bmp	remote_13.bmp	remote_3.bmp	29	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	112	1	27	5	3	2	2	1	1	1	1561	1	1	1	2057	3	1642	trumpet_17.bmp	windchime_10.bmp	trumpet_5.bmp	trumpet_3.bmp	trumpet_17.bmp	trumpet_1.bmp	trumpet_17.bmp	29	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	112	1	28	5	3	1	1	1	1	1	1981	1	1	1	1426	3	1833	coffee_2.bmp	babycrib_5.bmp	babycrib_7.bmp	babycrib_6.bmp	babycrib_7.bmp	coffee_2.bmp	babycrib_9.bmp	29	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	112	1	12	5	3	2	1	1	1	1	1506	2	2	1	2533	3	1877	scooter_8.bmp	watergun_8.bmp	watergun_7.bmp	scooter_8.bmp	watergun_3.bmp	scooter_8.bmp	watergun_9.bmp	29	1	1	1	1	PSYCHOLOGIE
