experiment	subject	trial	order	material	repeated	related	probetype	response	correct	rt	confidence	confidence_rt	probe	category	ndisplayed	nrelated	nrelated_unique	trial1	trial2	trial3	trial4	mean_trial	last_trial	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	1	-1	4	migo	1	2	lure	1	0	2911	3	1995	Apple18.bmp	1	0	3	3	0	0	0	0	0,000000	0	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	1	-1	4	migo	3	3	lure	1	0	1180	4	1015	Scissors1.bmp	38	0	3	2	0	0	0	0	0,000000	0	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	1	-1	4	migo	2	2	target	1	1	768	4	711	Varnish11.bmp	50	3	8	4	17	34	34	0	28,000000	34	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	1	-1	4	migo	2	1	lure	2	1	1222	2	928	Onion14.bmp	32	0	4	2	0	0	0	0	0,000000	0	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	1	-1	4	migo	3	3	target	1	1	1168	4	888	Candle17.bmp	9	1	5	3	18	0	0	0	18,000000	18	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	1	-1	4	migo	3	3	lure	1	0	849	4	872	Tomato12.bmp	47	0	3	2	0	0	0	0	0,000000	0	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	1	-1	4	migo	2	1	lure	1	0	784	4	906	Key11.bmp	25	0	4	2	0	0	0	0	0,000000	0	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	1	-1	4	migo	1	1	target	2	0	1146	3	752	Plug4.bmp	36	1	1	1	1	0	0	0	1,000000	1	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	1	-1	4	migo	2	2	target	2	0	1454	4	797	Holly17.bmp	23	3	8	3	1	24	24	0	16,000000	24	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	1	-1	4	migo	1	2	lure	1	0	848	4	1284	Button18.bmp	7	0	4	3	0	0	0	0	0,000000	0	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	1	-1	4	migo	2	2	lure	1	0	680	4	953	Screw16.bmp	39	0	8	4	0	0	0	0	0,000000	0	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	1	-1	4	migo	2	1	target	1	1	555	4	820	Brocolli14.bmp	5	3	3	3	21	21	38	0	26,000000	38	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	1	-1	4	migo	1	2	target	1	1	535	4	908	Bracelet1.bmp	4	1	8	4	25	0	0	0	25,000000	25	19	1	1	1	1	PSYCHOLOGIE
