US	CS	Time	PCName	timeStamp
neu1.wav	MotivationCS33.png	170	methexp32	2017-04-26_14.59.04.862000
p52.wav	03.png	250	methexp32	2017-04-26_14.59.04.862000
n31.wav	14.png	250	methexp32	2017-04-26_14.59.04.862000
neu1.wav	MotivationCS27.png	158	methexp32	2017-04-26_14.59.04.862000
p53.wav	03.png	250	methexp32	2017-04-26_14.59.04.862000
n30.wav	51.png	152	methexp32	2017-04-26_14.59.04.862000
p73.wav	08.png	250	methexp32	2017-04-26_14.59.04.862000
neu2.wav	MotivationCS33.png	170	methexp32	2017-04-26_14.59.04.862000
p21.wav	20.png	152	methexp32	2017-04-26_14.59.04.862000
neu10.wav	MotivationCS27.png	158	methexp32	2017-04-26_14.59.04.862000
p22.wav	08.png	250	methexp32	2017-04-26_14.59.04.862000
n14.wav	51.png	152	methexp32	2017-04-26_14.59.04.862000
p53.wav	20.png	152	methexp32	2017-04-26_14.59.04.862000
neu5.wav	MotivationCS27.png	158	methexp32	2017-04-26_14.59.04.862000
