US	CS	Time	PCName	timeStamp
p45.wav	51.png	152	methexp32	2017-02-20_11.48.30.020000
p73.wav	03.png	250	methexp32	2017-02-20_11.48.30.020000
n11.wav	04.png	152	methexp32	2017-02-20_11.48.30.020000
p45.wav	50.png	152	methexp32	2017-02-20_11.48.30.020000
n30.wav	08.png	250	methexp32	2017-02-20_11.48.30.020000
p53.wav	51.png	152	methexp32	2017-02-20_11.48.30.020000
p91.wav	51.png	152	methexp32	2017-02-20_11.48.30.020000
p22.wav	22.png	250	methexp32	2017-02-20_11.48.30.020000
n50.wav	08.png	250	methexp32	2017-02-20_11.48.30.020000
n40.wav	14.png	250	methexp32	2017-02-20_11.48.30.020000
n14.wav	04.png	152	methexp32	2017-02-20_11.48.30.020000
neu7.wav	MotivationCS27.png	170	methexp32	2017-02-20_11.48.30.020000
n45.wav	08.png	250	methexp32	2017-02-20_11.48.30.020000
n14.wav	08.png	250	methexp32	2017-02-20_11.48.30.020000
