US	CS	Time	PCName	timeStamp
n46.wav	03.png	250	methexp32	2017-01-12_15.50.54.274000
n46.wav	04.png	152	methexp32	2017-01-12_15.50.54.274000
n30.wav	03.png	250	methexp32	2017-01-12_15.50.54.274000
neu9.wav	MotivationCS33.png	170	methexp32	2017-01-12_15.50.54.274000
p23.wav	08.png	250	methexp32	2017-01-12_15.50.54.274000
p23.wav	22.png	250	methexp32	2017-01-12_15.50.54.274000
n46.wav	14.png	250	methexp32	2017-01-12_15.50.54.274000
p89.wav	51.png	152	methexp32	2017-01-12_15.50.54.274000
n25.wav	14.png	250	methexp32	2017-01-12_15.50.54.274000
neu4.wav	MotivationCS33.png	170	methexp32	2017-01-12_15.50.54.274000
n45.wav	14.png	250	methexp32	2017-01-12_15.50.54.274000
p36.wav	50.png	152	methexp32	2017-01-12_15.50.54.274000
p91.wav	22.png	250	methexp32	2017-01-12_15.50.54.274000
p52.wav	50.png	152	methexp32	2017-01-12_15.50.54.274000
p36.wav	22.png	250	methexp32	2017-01-12_15.50.54.274000
neu10.wav	MotivationCS33.png	170	methexp32	2017-01-12_15.50.54.274000
