ECOsub7 [12-2013]
  3   1
 19   1   1   1 PSSYCHOLOGIE
Stimuli
StimNr, wort, istwort, uspositiv
  1              plistuk   1   0  16  14  17  17  17  11   0  21   2  19 
  2               raggun   1   0  20   4  13  12  13   9  23  16  18   1 
  3              oesgubi   1   0   7   7  23   5  23  22  21  17   9  11 
  4              misukor   1   0  12  20   9  19  19  23   0  16  18  15 
  5               orsutz   1   0  10  10   8  11   8  13  20  12  22  21 
  6               banzon   1   0  13  22  16   1   1  17  21  19  20   8 
  7               uhnong   1   0  17   2   2  23   2   7   3   4  22  19 
  8              godacht   1   0   9   3   5  20   3   8  18  15   4  22 
  9               muoror   1   0  22   5  11  22  11   0   3   2  12   6 
 10              kantikt   1   0   3   0   4   8   8  22  17   6   2  21 
 11              kumutoa   1   0  14  15   0   9  15   8   2  19  23  20 
 12               doscho   1   0  18  12  15   2  15  21   7  13  22  19 
 13               plonim   1   1   5   3  13  19  19   4  12  11  23  20 
 14              fanstur   1   1   2  18  19   2   2  14  15   0  10  22 
 15              trupfan   1   1  20  22   6  23  23  13  12  15   2  19 
 16              fehrrid   1   1   8   7  20  16   8  21   5  11  17  22 
 17              ompfing   1   1  21  12   9   0   9  18  23   2  11  13 
 18              stodeen   1   1  15  21  15   6  21  12  11  22   8  23 
 19              faloilo   1   1  18  11   1  12  12   2   9   3  22  13 
 20               virlog   1   1   9  14   0  11   0  17  21  23  15   3 
 21               gowann   1   1  22   6  10  10  22   9   7   4  20   8 
 22               ikzunt   1   1   1  16  17   4   4  15  10   3  11  19 
 23               polust   1   1   7  10   7   9   7  11  15  21   8  14 
 24              emkruas   1   1  13  19  22  22  19   8   2  11  18  16 
 25               novuui   1  -1   0   0   0   0  21   9  11   5   2  14 
 26               offukt   1  -1   0   0   0   0  17   6   4  19   5  14 
 27              baigbur   1  -1   0   0   0   0   6  18  10  14   4  13 
 28              sebjukt   1  -1   0   0   0   0   9   3   8   7  17  19 
 29               kibono   1  -1   0   0   0   0   4  14  12  23   2   3 
 30               zefill   1  -1   0   0   0   0  16  19  12  22  14  17 
 31             PM04.bmp   0   0  19   4  22   7   4  17   3   5  11  23 
 32              W03.bmp   0   0   8  21  18   6  18  14  12  16  11   3 
 33              M18.bmp   0   0   0  15  20   8  15   5  12   2  13  10 
 34          Mneu11_.bmp   0   0  15  11  21   9   9  12  14  18   3  23 
 35              M12.bmp   0   0   2   5  12  22   5  17  23  14  16  10 
 36              M07.bmp   0   0   5   9  14  12   5   7   4   3   8  21 
 37              M14.bmp   0   0   4   8  10  23   8  16   3  12  14  13 
 38              W16.bmp   0   0   6  12  19   2  12   7  21   4   9  14 
 39          Mneu25_.bmp   0   0   1  10   1  16  10  11  23  20  12   3 
 40          Mneu05_.bmp   0   0  11   2   6   1  11  19  21   7   9  23 
 41          Wneu01_.bmp   0   0  21   1   3  20  20   2   6   7   5  17 
 42          Wneu03_.bmp   0   0  23  19   7   3  19  14   2  22   4   5 
 43              W04.bmp   0   1   4  20   3  15  20  14   5  22  16   7 
 44              W15.bmp   0   1  11  19   4   5   5   0  13  20  14  15 
 45          Mneu04_.bmp   0   1  17  11  16   6   6  22   0   3  19   7 
 46              W02.bmp   0   1  23   3  21  12  23   4   9   2   5   6 
 47              W07.bmp   0   1   0   6  18  10   0  13   2   5  20   4 
 48          Wneu02_.bmp   0   1  12  22  12  13  22  17   9   5  11   6 
 49             M16_.bmp   0   1  10  17  14  21  17   7  11  20   0   9 
 50          Mneu24_.bmp   0   1  16   2   2  23  23  11   1  15   9  14 
 51              W19.bmp   0   1   6  23   5  16   5  10  17   7   0  21 
 52          Mneu01_.bmp   0   1   3   1   8   7   1  22  14   2  17  21 
 53              W17.bmp   0   1  19  14  11  20  14   6   1  21  16  22 
 54          Mneu18_.bmp   0   1  14   9  23   8  23   6  11  10  16  20 
 55          Mneu20_.bmp   0  -1   0   0   0   0  10   3  18   9  22   1 
 56              W12.bmp   0  -1   0   0   0   0  19  15  10  18   5  21 
 57              M13.bmp   0  -1   0   0   0   0  17  21   2  19  13  15 
 58              W20.bmp   0  -1   0   0   0   0  12   9   2  22   1  18 
 59          Wneu05_.bmp   0  -1   0   0   0   0  10  19   6   8   9  11 
 60             M02_.bmp   0  -1   0   0   0   0   9  23  20  12  18  17 
 61             cs24.bmp   0   0  18  22   6  11  22  15   1  16   7   3 
 62             cs10.bmp   0   0  11  18  21   5  21  23   4  17   7   2 
 63              cs3.bmp   0   0  23   6   3   0  23  13   4  14   1  18 
 64             cs17.bmp   0   0  17  14  14  15  14  11  16   0  22   1 
 65             cs21.bmp   0   0   8  23  13  19  13  14  21   3  10   2 
 66             cs22.bmp   0   0   1  13  15  17  13  10  14   4  11  18 
 67             cs29.bmp   0   0   9   0  16  21  16   2  15   6  19  10 
 68              cs5.bmp   0   0  16  17   0  10   0   6  18   7  15  14 
 69              cs8.bmp   0   0   6   7   7  14   6   2  19  12  13  17 
 70             cs30.bmp   0   0  21  16   4  13   4   0   3   9  11   7 
 71             cs27.bmp   0   0  19  20  10   4  10  13   6  12   0   7 
 72              cs2.bmp   0   0  13   3  18  18  18   5  12  19  17   9 
 73             cs23.bmp   0   1   9  13  15  19  19   4   0  12  10   1 
 74          cs16neu.bmp   0   1  20   5  21   0   5   1  13   6  12   4 
 75             cs13.bmp   0   1  23  10  20  17  10   8  14  16   5   6 
 76             cs19.bmp   0   1   4  18   5   3   5  14  22   9   0   7 
 77             cs26.bmp   0   1  17  16   3   1   1  22  12   0  10   9 
 78              cs1.bmp   0   1   1   4  13  22  22  16  12   5  23   7 
 79             cs15.bmp   0   1   5   8   1   4   1  23  18  19   9  22 
 80             cs11.bmp   0   1  15  21  17   2  21   6   4   1  20  13 
 81             cs20.bmp   0   1   0   0   7   9   7  15   3   2  17   4 
 82           cs7neu.bmp   0   1  13   7  14  14  14  18  20  12   1  10 
 83             cs12.bmp   0   1   2  15  18  18  18   0  10  13  21  12 
 84              cs4.bmp   0   1   8  12   8  11   8  14  13  19   9  18 
 85             cs14.bmp   0  -1   0   0   0   0  21  11  13   2  14   5 
 86             cs28.bmp   0  -1   0   0   0   0   7  10  20   9  23   3 
 87              cs6.bmp   0  -1   0   0   0   0  20   5  15  21   9  11 
 88             cs18.bmp   0  -1   0   0   0   0   8  19   7   3   2  21 
 89             cs25.bmp   0  -1   0   0   0   0  19  22  12   6  14  18 
 90              cs9.bmp   0  -1   0   0   0   0   7  11  19   5   6   3 
Trials [1-72][4 Blöcke]
BlockNr, TrialNr, wort, uspositiv, cs_duration, us 
  1   1              plistuk    0   0  16 
  1   2               raggun    0   0  20 
  1   3              oesgubi    0   0   7 
  1   4              misukor    0   0  12 
  1   5               orsutz    0   1  10 
  1   6               banzon    0   1  13 
  1   7               uhnong    0   1  17 
  1   8              godacht    0   1   9 
  1   9               muoror    0   2  22 
  1  10              kantikt    0   2   3 
  1  11              kumutoa    0   2  14 
  1  12               doscho    0   2  18 
  1  13               plonim    1   0   5 
  1  14              fanstur    1   0   2 
  1  15              trupfan    1   0  20 
  1  16              fehrrid    1   0   8 
  1  17              ompfing    1   1  21 
  1  18              stodeen    1   1  15 
  1  19              faloilo    1   1  18 
  1  20               virlog    1   1   9 
  1  21               gowann    1   2  22 
  1  22               ikzunt    1   2   1 
