ECOsub7 [12-2013]
 42   1
 33   1   1   1 PSYCHOLOGIE
Stimuli
StimNr, wort, istwort, uspositiv
  1               uhnong   1   0   9  22  18  17  18  15  23  12  19   5 
  2              oesgubi   1   0   7   2  13   8  13   4  21   0  12  11 
  3              kumutoa   1   0  12  14  12  23  12  18  17  16   0  21 
  4               zefill   1   0   4   6   3  12   3  18   0   2   7  11 
  5              stodeen   1   0  10  20   4  13   4  17   0  11  16  15 
  6               ikzunt   1   0  19  10  23  10  19   2   6  11  18   5 
  7               virlog   1   0  23  11   6  16  16  21  17   3   9   1 
  8              trupfan   1   0   3   9   9  22   9   2  13   0   8   5 
  9              fehrrid   1   0  17  19   2  21  19  14  22   6  18  15 
 10               raggun   1   0   6   8  15   3   8  12  17  21   2   0 
 11               muoror   1   0   2  17  19  20  17  16   9  15  10  22 
 12              baigbur   1   0   0   1  22   5   5  15  17   2   9  16 
 13              kantikt   1   1  16   1  20  23  23  11   9  12   5  13 
 14              faloilo   1   1   4  14   4   6   4   8  11  23   3  13 
 15               offukt   1   1  13   6   6  15  13   8   3  23  16  11 
 16               plonim   1   1  17  15  11  19  11   7  20  18   3   4 
 17              godacht   1   1   5  16  15  20  16   4  18  23  14  21 
 18              plistuk   1   1   3  22   9   2   9  10  17  11   7  19 
 19               kibono   1   1   2  12  21  11  21   3   0   6   7  23 
 20              ompfing   1   1   8   3  18  12   3   5   2  16  21   1 
 21              misukor   1   1   0  17  10   3   3  13  15  22   6  20 
 22               doscho   1   1  22  21   2  13   2   0  20  19   7  12 
 23               polust   1   1  21   2   0   7  21  16  15  13   9  10 
 24              sebjukt   1   1  10   4  13   9  13   1  14  12  21  15 
 25               gowann   1  -1   0   0   0   0  14  18   9   3  16  23 
 26              emkruas   1  -1   0   0   0   0   1   7  19   2  10  21 
 27              fanstur   1  -1   0   0   0   0   3  10  21   2  17   9 
 28               novuui   1  -1   0   0   0   0  21  18  22   1  16  23 
 29               orsutz   1  -1   0   0   0   0  18   4   8   5   1  17 
 30               banzon   1  -1   0   0   0   0  17  23   8  11  15  16 
 31          Wneu05_.bmp   0   0  21   2   0  18   0  10   6  15  17  13 
 32              M12.bmp   0   0   8  14  17  15   8   0  22  10   9  16 
 33              W02.bmp   0   0  13  23   7  17  13   5   2  22   1  12 
 34          Wneu02_.bmp   0   0  11  11  11   8   8  18   3  13  14  21 
 35          Mneu04_.bmp   0   0  14   4  21  20  14   2  11  10  13   9 
 36              M18.bmp   0   0  15   3   5  14   5   7   4  19   8  13 
 37              W07.bmp   0   0  18   6  16  12   6  23   5   3  21   0 
 38              W17.bmp   0   0  20   7  20  13  20  17  14  19  11   4 
 39          Mneu20_.bmp   0   0  22  21   1   7  22   3  16  15  17  10 
 40             PM04.bmp   0   0  16  17  14  19  17  12  23  10  13  22 
 41          Mneu25_.bmp   0   0   1   9  10   5   5  16  18  11   7  19 
 42          Mneu18_.bmp   0   0   5   5   8   0   5   7  12  17  10  19 
 43          Mneu24_.bmp   0   1   7  21  22   4  22  11   2  17   3  23 
 44              W04.bmp   0   1  11  19   7   7  19  12   0  14   2  10 
 45              W19.bmp   0   1   1   3  16  11   1  14   5  18  20   8 
 46              W12.bmp   0   1  14  15  14   1   1   3  21  11   0  22 
 47          Wneu01_.bmp   0   1  12  12  19   6   6  20  18   0   9  21 
 48              M14.bmp   0   1  18  16  17  22  17   2   5   7  21   8 
 49              W03.bmp   0   1  19  23   5   9  19   7  20  14  15  11 
 50          Mneu11_.bmp   0   1  20  10  23  12  20   7  22  18  19  16 
 51          Mneu01_.bmp   0   1   6   0   3  18  18  16  14  21   9  17 
 52             M16_.bmp   0   1   9   9   8  16  16   0  10   3   5  21 
 53              M07.bmp   0   1  23   8   1   5   8   2  19   9  18  16 
 54              W20.bmp   0   1  15   2  12   2  15   3  18   9  21  20 
 55          Wneu03_.bmp   0  -1   0   0   0   0   8  16   3  23  15  13 
 56             M02_.bmp   0  -1   0   0   0   0  19  11  22  14   1  16 
 57              M13.bmp   0  -1   0   0   0   0  22   5   1   3  17  20 
 58              W16.bmp   0  -1   0   0   0   0  17   3   9  10  16  21 
 59              W15.bmp   0  -1   0   0   0   0  21   1   4  16   5  12 
 60          Mneu05_.bmp   0  -1   0   0   0   0   3  11  21  17   8   1 
 61             cs20.bmp   0   0   0  22  14   6   0   5   1  19   8   7 
 62             cs10.bmp   0   0  12  19   7   4   7   6   8  16  10  22 
 63             cs23.bmp   0   0   7  16   0   1  16  10   3  17  19  15 
 64             cs17.bmp   0   0  23   8   9   3   9  18   1  15   4   2 
 65          cs16neu.bmp   0   0  16  12   4  11  16  23  15  18   9   0 
 66             cs22.bmp   0   0  21  20  15   9  15  18   0  10  23   8 
 67             cs12.bmp   0   0  13  13  19  23  19  17   4  20   2  16 
 68              cs8.bmp   0   0   4  15   1  16  16   0  20  22  21  17 
 69              cs3.bmp   0   0   5   0  18  21  21  22  23  16   2  17 
 70              cs9.bmp   0   0  15   1   6   2   6  12  16  23  18   0 
 71             cs18.bmp   0   0   3  10  11  22  10   9  16  23  19  13 
 72             cs24.bmp   0   0  18  18   2  10  18  21  15  13   6  20 
 73              cs6.bmp   0   1  11  14   5  20   5  17  12  19   4  13 
 74             cs11.bmp   0   1   7  18  21  14  21   4   0   2   9   6 
 75             cs30.bmp   0   1  18   4  22  19  22  16   1   7   8   0 
 76              cs2.bmp   0   1  19   7   1   3  19  22   4   0   2   9 
 77             cs21.bmp   0   1  13   5  17  13   5  16   2  23   8  20 
 78             cs28.bmp   0   1  10  22   0  23  10   5  11  13  19  18 
 79              cs4.bmp   0   1   8   6  10   0   8   4  17  15  23   5 
 80             cs15.bmp   0   1  20  11   4   8  11   6  10   7   9  23 
 81             cs27.bmp   0   1   9  20  14  10  14  18  17  15   2  12 
 82             cs14.bmp   0   1   5  13   8  15   5   9   0  21  16   3 
 83             cs25.bmp   0   1  23   1  18  17  18  10  15   0  13   8 
 84             cs26.bmp   0   1   0  17  16  21  17  14  11  13  23   6 
 85              cs5.bmp   0  -1   0   0   0   0   1  18  15  23   2   3 
 86             cs19.bmp   0  -1   0   0   0   0  11  22  20  10   1  13 
 87             cs13.bmp   0  -1   0   0   0   0  23  18   8  20  15   5 
