ECOsub7 [12-2013]
 28   1
 19   1   2   1 PSSYCHOLOGIE
Stimuli
StimNr, wort, istwort, uspositiv
  1              oesgubi   1   0   1  16   2   2   2   6   5   7  14  21 
  2              fanstur   1   0   7  15  23  15  15   4  19  14  22  11 
  3               offukt   1   0  17  20   6   1   1  16  22   0  23  18 
  4              trupfan   1   0  22  14  15   8  22   3  20   9  11  21 
  5              kumutoa   1   0   2   3   7  16   3  11   9  20   6   1 
  6              baigbur   1   0  13  22   8  21  21  10   2   1  15  16 
  7               gowann   1   0  21  18  17   7  17   2   9  19   6  11 
  8              emkruas   1   0  23   2  14  22  14   4  10  15  12   0 
  9              godacht   1   0   0   8   0   3   3   4  16   7  10  11 
 10              stodeen   1   0  11   7   3  11   7  21   4   8  10   1 
 11              sebjukt   1   0  18  13  10  13  13  12   6  11  19  14 
 12               uhnong   1   0   6  17  21  14  17   3  15   1   5  16 
 13               banzon   1   1  15   5  14  11   5  23   2  13  12  16 
 14               ikzunt   1   1   6  18   8   1  18  11  23  12   3  19 
 15               muoror   1   1  23  15  16  10  10  17   5   2  14  13 
 16               novuui   1   1  14  23   1  16  14  21   7  13  22  10 
 17              faloilo   1   1   4   7  11  13  11  18  17  10   3   9 
 18               virlog   1   1  22  19   5  12  22   9  17  20  10   2 
 19               orsutz   1   1   1  14   9  18  14  19  12   0  13  22 
 20              fehrrid   1   1  17   1   4   5  17  20  19   9   0  18 
 21               zefill   1   1  11  12   0   9  11  17  15  19  14  13 
 22               polust   1   1   5  20  12  19   5  10   4  17   8  13 
 23               doscho   1   1  16  22   6  20   6  19  10  15  23   1 
 24               plonim   1   1   0  16  18  21  18  13   8   2  14  17 
 25              plistuk   1  -1   0   0   0   0  21  13  17   7   3   1 
 26              ompfing   1  -1   0   0   0   0  13   7   3   8   9  15 
 27               kibono   1  -1   0   0   0   0   7  14   6  16  20  12 
 28               raggun   1  -1   0   0   0   0   1  15   8  21  16   2 
 29              kantikt   1  -1   0   0   0   0   9  14   2  10  18   4 
 30              misukor   1  -1   0   0   0   0  23   7   5  12  11   6 
 31          Wneu05_.bmp   0   0  10   5  11   7  11   1  21  17   6   4 
 32          Mneu11_.bmp   0   0   3  15   1   9   3  10  19   4  18   7 
 33          Wneu03_.bmp   0   0  19  14  16   8  16  20  21   0   6   5 
 34              M07.bmp   0   0   9   7   4  22   7   1  20  16   5  17 
 35             M16_.bmp   0   0  12  23  13  11  13   2  18   6  16   8 
 36              M18.bmp   0   0  20   6   5  21   5   2   0   7  22  18 
 37              W02.bmp   0   0   4   2  20  15  15   7   1  14   8   9 
 38              M12.bmp   0   0   8   0  22   1  22  14   5   9   6  12 
 39              W15.bmp   0   0   5   8  18  16   8  13  23  22  20  11 
 40              M14.bmp   0   0  15  18  19  17  18  13  21   8   3   7 
 41          Mneu01_.bmp   0   0  14   9  12   5  14  21   4   0   3   7 
 42             M02_.bmp   0   0  16   1   9   6  16  20   4  14   2  22 
 43              W07.bmp   0   1  21  13  23  12  13   1  20   0  19  10 
 44              W17.bmp   0   1  13   7  19   2  13  18  12  16   3  20 
 45              W16.bmp   0   1   2   8  22   0  22   1  19   7   6  16 
 46              W20.bmp   0   1  10  14   7   6   6  20  19  15  21   8 
 47          Wneu01_.bmp   0   1   7   1  21  18   1   2  14   0  22  16 
 48              M13.bmp   0   1  19   9  17   5   9  23   7  12  13   1 
 49          Mneu24_.bmp   0   1  12   5  13  16  12  21   8   0  20   4 
 50              W04.bmp   0   1  20  18  20  15  20  19  11   4   6  14 
 51              W03.bmp   0   1   8  19  15   3   3   0   2  13   4   7 
