ECOsub7 [12-2013]
 49   1
 21   1   1   1 PSYCHOLOGIE
Stimuli
StimNr, wort, istwort, uspositiv
  1              oesgubi   1   0  11   2  12  21   2   9   0   4   3   6 
  2               zefill   1   0   4   9   7   0   4  21  20  16   3  19 
  3              sebjukt   1   0   2   6  14  10  14  22  20  16  21  13 
  4               plonim   1   0   8   7  16   5   8   0  17  12  22   9 
  5              kantikt   1   0   7  18  20  14  14  11  10   2  15   8 
  6               uhnong   1   0   6  22   2  23   2  11  17  19   3   7 
  7               kibono   1   0   5  13  18   2  13  15   3   1  10   8 
  8              faloilo   1   0   9  14   1  12  12  11  23  16  10  19 
  9              misukor   1   0  23   0  13   4  23   9  11   6  19  21 
 10               muoror   1   0  12  21  11  11  11  13  18   9   5  23 
 11              plistuk   1   0   0   3   9   1   3  12  15   6  19  22 
 12              emkruas   1   0  19  16   3  15  19  18   5  23   2  22 
 13               offukt   1   1   5   5   0  23  23   4  22   3  18   1 
 14               ikzunt   1   1  23   7  12  19  23  11  17  13  18   8 
 15               virlog   1   1  19  13  18   4   4   6   5  22  21  16 
 16              trupfan   1   1   4   3  15   8   8  14   9   1  23  22 
 17               raggun   1   1  11   8   2  11  11   3  13  22  14   4 
 18              kumutoa   1   1  13  11   8  13  13  21  23  15   4   1 
 19               orsutz   1   1  12   0   3  14  12  13   4   1  22  15 
 20               gowann   1   1  21   4  23  20  21   3  12  17   6  14 
 21              stodeen   1   1  20  15  10  12  15  11   6  23   9   0 
 22              fanstur   1   1   1   6  11   5  11  20  12  21   8  23 
 23               banzon   1   1   0   1  16  10  16   9  18  20  22  14 
 24               polust   1   1  17  21  22   1  22  10   0  13  19   6 
 25              baigbur   1  -1   0   0   0   0  10  20   4   6   8  14 
 26              ompfing   1  -1   0   0   0   0  14  10   4  16   1  22 
 27              godacht   1  -1   0   0   0   0  20   7   8   9  14  13 
 28               novuui   1  -1   0   0   0   0   6  17   7   3   1  12 
 29               doscho   1  -1   0   0   0   0  22  23  13   1  21  19 
 30              fehrrid   1  -1   0   0   0   0  23  11  17   3  18   6 
 31              W07.bmp   0   0   3   7   8  13   7   2  18  12  14  23 
 32              W16.bmp   0   0   1  10  17  23  17  14  22   2   3  12 
 33             PM04.bmp   0   0  16   5  23  18  16  19  13   3   4   0 
 34              M13.bmp   0   0  14  18   0   9   0  10   1  20   4  22 
 35              M18.bmp   0   0  22  22  10  10  22   3   7  12  23  18 
 36          Mneu11_.bmp   0   0  17   2  22  16  16   0  21  18  11   9 
 37              M07.bmp   0   0  21  23  21   7  21  18   8  10   5  11 
 38          Wneu02_.bmp   0   0  13  13  19   4  13  16   7   2  10   0 
 39          Wneu03_.bmp   0   0  20   8   4  11  11   9  13   1  21   0 
 40             M02_.bmp   0   0  18   6   6   2   2  14  19  20   4   0 
 41          Mneu25_.bmp   0   0  10   3  15   8  15  23  13  19  17   0 
