ECOsub7 [12-2013]
 44   1
 23   1   1   1 PSYCHOLOGIE
Stimuli
StimNr, wort, istwort, uspositiv
  1              sebjukt   1   0   9   5  17  22  22  21  14  16   3  23 
  2               polust   1   0  10  14   8  23   8  19  11  22   5   7 
  3               novuui   1   0   7   7   9  18   7  10   8  12   1   5 
  4              fanstur   1   0   6   1   6  10   1  15  13   9   0   8 
  5               doscho   1   0  16  22   7  11  22  15  21  18  13   2 
  6               kibono   1   0  18   8  16   8   8   7  20  11   1  23 
  7               banzon   1   0  12  23   2   3   3   4   5  22  19  15 
  8              stodeen   1   0  22   3  11   2   2  18   0  19  16  14 
  9               zefill   1   0   0  13  22  13  22  11   4  15  18   5 
 10              misukor   1   0   4  15  13  16   4  10   7  14  20   1 
 11              faloilo   1   0  23  21   0  14  21  16  17   6   2  15 
 12               virlog   1   0  21  11   5   7  11  19  15   3  20   8 
 13              plistuk   1   1  20   8  12  22  22   1  13   2   9  14 
 14              baigbur   1   1  12  11  23  18  18  19   6  13  20   3 
 15              ompfing   1   1   2   9  22  10  22  23   1   8  14  21 
 16              fehrrid   1   1  14  17   6   9  17   4  18  16  15  23 
 17               uhnong   1   1   5   2  17  20   2  21   9  14   4  13 
 18              emkruas   1   1  21  22   1   4  21  12   7  14   3  15 
 19              kantikt   1   1  15  21   2  14  15  13  23  12  22   8 
 20              trupfan   1   1  17   6   8   7   6  19  21   9   3  12 
 21               plonim   1   1   4   0  15  11   4  20  19  22  17   2 
 22               ikzunt   1   1   7  10  16   6  16  13   1   3  11   2 
 23              oesgubi   1   1  10  12   3   3  12   9  22  17  19  18 
 24               offukt   1   1  18   5  20  23   5  12  11   0  16   4 
 25              godacht   1  -1   0   0   0   0  16   8  22   3  14   9 
 26               orsutz   1  -1   0   0   0   0   6   1  16   3  20   5 
 27               raggun   1  -1   0   0   0   0  23  10   5  20  11   6 
 28              kumutoa   1  -1   0   0   0   0  18   9   3  20   6   7 
 29               gowann   1  -1   0   0   0   0  20   7   8  23  14  15 
 30               muoror   1  -1   0   0   0   0   1   5   4  22   7   8 
 31          Mneu24_.bmp   0   0  13  16  12   4  12  18   1  14  22   9 
 32              M18.bmp   0   0   5  11  18  20  18   1  14   2  15   0 
 33          Mneu20_.bmp   0   0  15   7  21  17   7  13   6   2   0  20 
 34              M14.bmp   0   0  17  20   1  23   1   3  11  22  10   7 
 35              M13.bmp   0   0   2  13  19  19  13   8  15   9  22   7 
 36          Wneu03_.bmp   0   0   8   4  14   6   4  22   2   9   7  19 
 37          Mneu04_.bmp   0   0   1  10  10  22  10  14   7  11  20  18 
 38              M12.bmp   0   0  20  21   4   1  21  11  19   7   5  13 
 39             M02_.bmp   0   0   3  23  23   9   9  10  20   5  15   0 
 40              W07.bmp   0   0  19   2   3  14   2   9  22  15   4  18 
 41          Mneu05_.bmp   0   0  11  14  20   7  14  17  19  18  10   1 
 42          Wneu05_.bmp   0   0  14   6  15   0   0   9  19  22   4  21 
 43          Mneu25_.bmp   0   1  22   3  14   4  22  10  18  17   7  13 
 44          Wneu02_.bmp   0   1  19   6  19  18  19  16  11   1   8  17 
 45          Mneu01_.bmp   0   1  11   1  18   1  18   3   4   2  14   9 
 46              W02.bmp   0   1   0  22  21  12   0  16  23   3   4   8 
 47              W17.bmp   0   1   8   7  10  23   7  15  17   2  18  16 
 48          Mneu11_.bmp   0   1  13   8   0  16  13  20  22   1  12   9 
 49              W19.bmp   0   1   1   0  13  17   1  21  22  18   8  20 
 50              W12.bmp   0   1  23  21   7  15  23  10  18   5   8  11 
 51             M16_.bmp   0   1   3  11   9  13   3   6   2   7  23   1 
 52              W15.bmp   0   1  16  19   5  11  19   4  10   7   3  13 
 53          Wneu01_.bmp   0   1   9  18  11  22  18  14   8   3  16  19 
 54              W04.bmp   0   1   6  13   4   0  13  20  17   8  14   5 
 55              W03.bmp   0  -1   0   0   0   0  22   9  17  15   4   2 
 56              M07.bmp   0  -1   0   0   0   0   2  14  19   3  20   8 
 57          Mneu18_.bmp   0  -1   0   0   0   0  16  14  10   8   1   2 
 58              W20.bmp   0  -1   0   0   0   0   5   7  23  21  11   2 
 59              W16.bmp   0  -1   0   0   0   0   7  21  22   5  19   4 
 60             PM04.bmp   0  -1   0   0   0   0  12  13  16   1  14   5 
 61             cs23.bmp   0   0   4  15   9   3  15   2   0   6  21  11 
 62          cs16neu.bmp   0   0   0   1  15  15   1   4  16  10  14  23 
 63             cs11.bmp   0   0  20  12   0  21  20   1  18  14  13   8 
 64             cs18.bmp   0   0   2  19  12   8  19   4   6  21  10  11 
 65              cs6.bmp   0   0   9   0   6  10  10  23  16   5  17   7 
 66              cs3.bmp   0   0  18  18   1  16   1   9  17  11  19   6 
 67              cs2.bmp   0   0  17   5   5  18   5  22   6   8   1  12 
 68              cs9.bmp   0   0  16  17   4  11  16  21   2   8  20   1 
 69             cs20.bmp   0   0   6   8  19   5   6  17  13   2  10  23 
 70             cs28.bmp   0   0  10   9  17   2   2  21  20  13  11   7 
 71           cs7neu.bmp   0   0  12  22  21  12  12  13   9   8  18  17 
 72             cs30.bmp   0   0  19   3  20  13  20  21  23   9   2   0 
 73              cs5.bmp   0   1  14  14  12  19  14  20   4   1  18   5 
 74             cs25.bmp   0   1   1   9   1   7   1   8  14  20  21  22 
 75             cs29.bmp   0   1   7  20  13  14  20   8   3  23  17  15 
 76             cs27.bmp   0   1  20   4  17   2  20  23   1   8   6  21 
 77             cs14.bmp   0   1  23  23  15   9  23  19   8  20   4   6 
 78              cs8.bmp   0   1  16   2   5  10  16  20  18   0  11   7 
 79             cs10.bmp   0   1  15   5  21   5  15   4  23   1   6  16 
 80              cs1.bmp   0   1  18  12   0  21  21  10  17   3  22  13 
 81             cs21.bmp   0   1  19  17  16  20  16   7   3   5  12   0 
 82             cs24.bmp   0   1  13  16   2   6   2   3   4  18   9  22 
 83             cs19.bmp   0   1   3  15   8   3   8   1  11  19   5  16 
 84              cs4.bmp   0   1   4  10  19   8  19   0  12  17   3   7 
 85             cs22.bmp   0  -1   0   0   0   0   6  19   7   4   3   1 
 86             cs26.bmp   0  -1   0   0   0   0  11   7   4  18   6  19 
 87             cs13.bmp   0  -1   0   0   0   0   9   3  22  23  20  16 
 88             cs17.bmp   0  -1   0   0   0   0   4   9  23   7  13  18 
 89             cs15.bmp   0  -1   0   0   0   0  12  17   8  16   3  19 
 90             cs12.bmp   0  -1   0   0   0   0  12  18  19   9  17   1 
Trials [1-72][4 Blöcke]
BlockNr, TrialNr, wort, uspositiv, cs_duration, us 
  1   1              sebjukt    0   0   9 
  1   2               polust    0   0  10 
  1   3               novuui    0   0   7 
  1   4              fanstur    0   0   6 
  1   5               doscho    0   1  16 
  1   6               kibono    0   1  18 
  1   7               banzon    0   1  12 
  1   8              stodeen    0   1  22 
  1   9               zefill    0   2   0 
  1  10              misukor    0   2   4 
  1  11              faloilo    0   2  23 
  1  12               virlog    0   2  21 
  1  13              plistuk    1   0  20 
  1  14              baigbur    1   0  12 
  1  15              ompfing    1   0   2 
  1  16              fehrrid    1   0  14 
  1  17               uhnong    1   1   5 
  1  18              emkruas    1   1  21 
  1  19              kantikt    1   1  15 
  1  20              trupfan    1   1  17 
  1  21               plonim    1   2   4 
  1  22               ikzunt    1   2   7 
  1  23              oesgubi    1   2  10 
  1  24               offukt    1   2  18 
  1  25          Mneu24_.bmp    0   0  13 
  1  26              M18.bmp    0   0   5 
  1  27          Mneu20_.bmp    0   0  15 
  1  28              M14.bmp    0   0  17 
  1  29              M13.bmp    0   1   2 
  1  30          Wneu03_.bmp    0   1   8 
  1  31          Mneu04_.bmp    0   1   1 
  1  32              M12.bmp    0   1  20 
  1  33             M02_.bmp    0   2   3 
  1  34              W07.bmp    0   2  19 
  1  35          Mneu05_.bmp    0   2  11 
  1  36          Wneu05_.bmp    0   2  14 
  1  37          Mneu25_.bmp    1   0  22 
  1  38          Wneu02_.bmp    1   0  19 
  1  39          Mneu01_.bmp    1   0  11 
  1  40              W02.bmp    1   0   0 
  1  41              W17.bmp    1   1   8 
  1  42          Mneu11_.bmp    1   1  13 
  1  43              W19.bmp    1   1   1 
  1  44              W12.bmp    1   1  23 
  1  45             M16_.bmp    1   2   3 
  1  46              W15.bmp    1   2  16 
  1  47          Wneu01_.bmp    1   2   9 
  1  48              W04.bmp    1   2   6 
  1  49             cs23.bmp    0   0   4 
  1  50          cs16neu.bmp    0   0   0 
  1  51             cs11.bmp    0   0  20 
  1  52             cs18.bmp    0   0   2 
  1  53              cs6.bmp    0   1   9 
  1  54              cs3.bmp    0   1  18 
  1  55              cs2.bmp    0   1  17 
  1  56              cs9.bmp    0   1  16 
  1  57             cs20.bmp    0   2   6 
  1  58             cs28.bmp    0   2  10 
  1  59           cs7neu.bmp    0   2  12 
  1  60             cs30.bmp    0   2  19 
  1  61              cs5.bmp    1   0  14 
  1  62             cs25.bmp    1   0   1 
  1  63             cs29.bmp    1   0   7 
  1  64             cs27.bmp    1   0  20 
  1  65             cs14.bmp    1   1  23 
  1  66              cs8.bmp    1   1  16 
  1  67             cs10.bmp    1   1  15 
  1  68              cs1.bmp    1   1  18 
  1  69             cs21.bmp    1   2  19 
