ECOsub7 [12-2013]
 27   1
 21   1   1   1 PSYCHOLOGIE
Stimuli
StimNr, wort, istwort, uspositiv
  1               virlog   1   0  12   1   8  22  22  11   0  14  17  20 
  2              oesgubi   1   0  19  10   7   3  19  21  12  17   5   6 
  3              faloilo   1   0   8   7  17  10   8  20  22   2   6  16 
  4              kantikt   1   0   7  15   3  14  14  10   9   1   6   8 
  5               novuui   1   0   0  18   6   8   6  14  12   5  16   1 
  6               ikzunt   1   0   9   3   4   6   4   8   5  19  21   0 
  7              baigbur   1   0  15  21  10  21  10   2   6   4   3  22 
  8               plonim   1   0  18  22   1  19  18   0  23  21  10   9 
  9               gowann   1   0  16  23  18   2   2   3   8  10  19  13 
 10               offukt   1   0   5  16  14   7   7  12   1  23   0   4 
 11              trupfan   1   0   3   4   9  13   9  19  12  17  16   1 
 12               muoror   1   0  21  20   2   1  21   9  17   4  15  23 
 13              fanstur   1   1  14  15  17   9   9  20  10  13   2  11 
 14               zefill   1   1  19  13   5  19   5  17   0   2  18  15 
 15              stodeen   1   1   7  16  13  22   7   5   0   6  12  10 
 16              sebjukt   1   1   6   3  16  20   3  19  15   9   8  14 
 17               uhnong   1   1   8   4   6   4   6  19  16   2  13  11 
 18               doscho   1   1   0  10  10  10  10  17   3   8   9  23 
 19               kibono   1   1  11  22  12   8  11   0  17  13   9  21 
 20              fehrrid   1   1  20  19  22   3   3  18  17  23   7  10 
 21              ompfing   1   1  16   1   4   2   2   8   3  11  10  13 
 22              godacht   1   1   9   5  11   5   5   0  21  23  14  22 
 23              emkruas   1   1  13  17  14  12  13  10   7   6  21   0 
 24               orsutz   1   1  18  14   2  21  18  12   8   6   7  16 
 25               banzon   1  -1   0   0   0   0  20   9  12  19  17  11 
 26              plistuk   1  -1   0   0   0   0  11   9   3  12  21  15 
 27              kumutoa   1  -1   0   0   0   0  19  20  22   6  16   9 
 28              misukor   1  -1   0   0   0   0  15  20  23   4  19   7 
 29               raggun   1  -1   0   0   0   0   7  22  18   9   2  19 
 30               polust   1  -1   0   0   0   0  13   7  10   3  20  23 
