ECOsub7 [12-2013]
 18   1
 27   1   2   1 PSYCHOLOGIE
Stimuli
StimNr, wort, istwort, uspositiv
  1              plistuk   1   0   3  17   4   2   2  16  19  10  13  12 
  2               gowann   1   0  11   5  10  21   5  19   4   0  15  18 
  3              misukor   1   0  17   1   0  23  23  16   8  11   3  18 
  4               zefill   1   0  13   3  19   9  13   8   5  20  18   2 
  5               novuui   1   0  23  21   6  17  21  15   2  20   1  16 
  6               virlog   1   0  21  23   1   3  21  18   9  20  22  17 
  7               ikzunt   1   0  14   6  22   7   6  10   8  18  16   9 
  8               orsutz   1   0  22   8  15  11   8   5  16  21   4  19 
  9               offukt   1   0  15  14  17   1  15  13   6  11   0   4 
 10              emkruas   1   0  18  12  14   6   6   1  13  20   3   5 
 11               uhnong   1   0  12  22  16   4  12  11   6  17  23  21 
 12              faloilo   1   0  16   7   9  15  16  10   0  18   6   2 
 13              sebjukt   1   1  17   2   0   8  17  14  22  20  12   4 
 14               raggun   1   1  22   1   4  16  16   9  11   2  20  19 
 15              fehrrid   1   1   3  15  17   9  15   7   0  13  12   5 
 16               kibono   1   1   8  10  14   2  10  11  16   9  17   0 
 17              fanstur   1   1   1   8   2   6   8  23  18   0   5  19 
 18               polust   1   1  18   7  11  11  18  23  17   3  14   2 
 19              godacht   1   1  21  21   1  22  21  13   0  11  23   5 
 20              kumutoa   1   1  12   0   5   4   0  17  20  15  22   7 
 21              ompfing   1   1   5  23  16  19   5   2  17  22  18  14 
 22              kantikt   1   1  23  20  12  20  20  19   9   0  11  18 
 23              baigbur   1   1  15  22  21  12  22   8  18  23  20   3 
 24               plonim   1   1  20   4  15  21  15   3   2  17   6   9 
 25              oesgubi   1  -1   0   0   0   0  13  20   9  14  11   6 
 26               doscho   1  -1   0   0   0   0  21   3  16   5  15  17 
 27              stodeen   1  -1   0   0   0   0  10  20   3  15  12  17 
 28               banzon   1  -1   0   0   0   0  15   4  23  13  22  11 
 29               muoror   1  -1   0   0   0   0   9  15   8  10   3  18 
 30              trupfan   1  -1   0   0   0   0   1  14  11  19   4  10 
 31          Wneu05_.bmp   0   0   8  15   2   7  15  13  20   1   3   5 
 32             M16_.bmp   0   0   1  16  23  23  16   4  15   0  17   2 
 33              W04.bmp   0   0  19  22  21   4  19  20  12   7   2  15 
 34          Mneu01_.bmp   0   0   0  21   3   6   3   7  17  13   5  18 
 35          Mneu20_.bmp   0   0   5  19   5  17  17  18  10  20  16  21 
 36          Mneu24_.bmp   0   0   7  11  13  13   7   9  21  15  19  12 
 37              M12.bmp   0   0   6   0  20  15  20  18  12   5   8  14 
 38          Mneu11_.bmp   0   0   4   3  12  22   3   5  11  19  13   2 
 39              M13.bmp   0   0  20   5  18  21  20  16   6   8  22  17 
 40              W03.bmp   0   0   2   1  11  10   2   3  16  19  18  21 
 41              W19.bmp   0   0  10  14   8   1  14  11  23  19   3  20 
 42              W07.bmp   0   0   9  20   7   3   9  12  18   1  15  16 
 43          Wneu02_.bmp   0   1   4  15  22   9  22   5  11  14  17   6 
 44              M14.bmp   0   1   2  10  23   8  23  21  12  22  19  18 
 45          Wneu03_.bmp   0   1  16  21   8  13  16  14   0  23  22  17 
 46             PM04.bmp   0   1  13  19  13  11  13  23   4  22  20  21 
 47          Mneu25_.bmp   0   1   9  11  10   1   9  12   5  23  15  22 
 48              M18.bmp   0   1  14   5   3  14   3  10  18  20  15  11 
 49          Wneu01_.bmp   0   1  11  17  19   3  11  13  10  16   1  15 
 50              W15.bmp   0   1  19  16   6  18  16  20  10  14   8  21 
 51              M07.bmp   0   1   0   8   9  22   9  16  12  13   3  23 
 52          Mneu18_.bmp   0   1   7  23  20   0   0   8  11   6  21   1 
 53              W12.bmp   0   1  10  20   7   5  20   0   6  12  19  18 
 54              W17.bmp   0   1   6   2  18  23   2   3  21   1   7  19 
 55              W16.bmp   0  -1   0   0   0   0   8   5  19   7   4  12 
 56             M02_.bmp   0  -1   0   0   0   0  23  10  15   3   7  19 
 57              W20.bmp   0  -1   0   0   0   0  16  13  17  21  10   7 
 58              W02.bmp   0  -1   0   0   0   0  14   7   3   1  11  15 
 59          Mneu05_.bmp   0  -1   0   0   0   0  22   2  12   7  20  10 
 60          Mneu04_.bmp   0  -1   0   0   0   0   6   7   5   1  20  14 
 61           cs7neu.bmp   0   0  16   6   8  14   8  17  22  12   2   1 
 62              cs6.bmp   0   0   2   8  22  19  22   3  10   7   9  17 
 63             cs28.bmp   0   0   4  23  20  20   4  18  14  21  22  12 
 64             cs18.bmp   0   0   0  13   0  18  13  23  14  19   3   2 
 65             cs20.bmp   0   0  15  12   5   9   9   3   7  13  17  11 
 66             cs10.bmp   0   0  11  10  10   5  10  21  22  16   4  12 
 67             cs14.bmp   0   0  13   9  14  16  13   7  12   5  17   6 
 68             cs15.bmp   0   0   9   7  19   8   9   5   6   0  16   3 
 69              cs3.bmp   0   0  10   4  13   2   4   0   6  23  15  14 
 70          cs16neu.bmp   0   0  20   2  12  11  12  14  21   3  22   9 
 71             cs12.bmp   0   0  19  18  16   0   0  20   2  21  17  12 
 72             cs24.bmp   0   0  18  17  18  12  18  13   9   0  22   8 
 73             cs22.bmp   0   1  18   3   0   4   3   8   1   7  19   9 
 74              cs9.bmp   0   1   5   4   3   2   4  23  15  20  11   0 
 75              cs1.bmp   0   1   3   9   5  19   5  22  13  14   2   4 
 76             cs13.bmp   0   1  14  13  14  10  14   8   7  20  23   5 
 77              cs8.bmp   0   1   6  12   7  15   7  14   3  16   2  21 
 78             cs21.bmp   0   1  13  18   1  12   1   2  23  10   3   0 
 79             cs17.bmp   0   1  16   6  10  20  20  13   9  17   0   3 
 80             cs23.bmp   0   1  11   7  17   6  17  21  22  23  16  15 
 81             cs27.bmp   0   1  17   1  23  21  21   8  19   9  12  20 
 82              cs2.bmp   0   1   9  22  13   7  22  16  14  12  18  10 
 83             cs29.bmp   0   1  19  14  15  16  19  23   5   1  12   3 
 84             cs30.bmp   0   1  12   0  18  17  17   8  14   5   9  22 
 85             cs19.bmp   0  -1   0   0   0   0  11  13   8  17   2  18 
 86              cs5.bmp   0  -1   0   0   0   0  12   4   3  22  13  15 
 87              cs4.bmp   0  -1   0   0   0   0   5  13  17  14   6   2 
 88             cs11.bmp   0  -1   0   0   0   0   2  18   3   7   1  12 
 89             cs25.bmp   0  -1   0   0   0   0  17   8   9  15  16  22 
 90             cs26.bmp   0  -1   0   0   0   0   6  21   9   1  10  12 
Trials [1-72][4 Blöcke]
BlockNr, TrialNr, wort, uspositiv, cs_duration, us 
  1   1              plistuk    0   0   3 
  1   2               gowann    0   0  11 
  1   3              misukor    0   0  17 
  1   4               zefill    0   0  13 
  1   5               novuui    0   1  23 
  1   6               virlog    0   1  21 
  1   7               ikzunt    0   1  14 
  1   8               orsutz    0   1  22 
  1   9               offukt    0   2  15 
  1  10              emkruas    0   2  18 
  1  11               uhnong    0   2  12 
  1  12              faloilo    0   2  16 
  1  13              sebjukt    1   0  17 
  1  14               raggun    1   0  22 
  1  15              fehrrid    1   0   3 
  1  16               kibono    1   0   8 
  1  17              fanstur    1   1   1 
  1  18               polust    1   1  18 
  1  19              godacht    1   1  21 
  1  20              kumutoa    1   1  12 
  1  21              ompfing    1   2   5 
  1  22              kantikt    1   2  23 
  1  23              baigbur    1   2  15 
  1  24               plonim    1   2  20 
  1  25          Wneu05_.bmp    0   0   8 
  1  26             M16_.bmp    0   0   1 
  1  27              W04.bmp    0   0  19 
  1  28          Mneu01_.bmp    0   0   0 
  1  29          Mneu20_.bmp    0   1   5 
  1  30          Mneu24_.bmp    0   1   7 
  1  31              M12.bmp    0   1   6 
  1  32          Mneu11_.bmp    0   1   4 
  1  33              M13.bmp    0   2  20 
  1  34              W03.bmp    0   2   2 
  1  35              W19.bmp    0   2  10 
  1  36              W07.bmp    0   2   9 
  1  37          Wneu02_.bmp    1   0   4 
  1  38              M14.bmp    1   0   2 
  1  39          Wneu03_.bmp    1   0  16 
  1  40             PM04.bmp    1   0  13 
  1  41          Mneu25_.bmp    1   1   9 
  1  42              M18.bmp    1   1  14 
  1  43          Wneu01_.bmp    1   1  11 
  1  44              W15.bmp    1   1  19 
  1  45              M07.bmp    1   2   0 
  1  46          Mneu18_.bmp    1   2   7 
  1  47              W12.bmp    1   2  10 
  1  48              W17.bmp    1   2   6 
  1  49           cs7neu.bmp    0   0  16 
  1  50              cs6.bmp    0   0   2 
  1  51             cs28.bmp    0   0   4 
  1  52             cs18.bmp    0   0   0 
  1  53             cs20.bmp    0   1  15 
  1  54             cs10.bmp    0   1  11 
  1  55             cs14.bmp    0   1  13 
  1  56             cs15.bmp    0   1   9 
  1  57              cs3.bmp    0   2  10 
  1  58          cs16neu.bmp    0   2  20 
  1  59             cs12.bmp    0   2  19 
  1  60             cs24.bmp    0   2  18 
  1  61             cs22.bmp    1   0  18 
  1  62              cs9.bmp    1   0   5 
  1  63              cs1.bmp    1   0   3 
  1  64             cs13.bmp    1   0  14 
  1  65              cs8.bmp    1   1   6 
  1  66             cs21.bmp    1   1  13 
  1  67             cs17.bmp    1   1  16 
  1  68             cs23.bmp    1   1  11 
  1  69             cs27.bmp    1   2  17 
  1  70              cs2.bmp    1   2   9 
  1  71             cs29.bmp    1   2  19 
  1  72             cs30.bmp    1   2  12 
  2   1              plistuk    0   0  17 
  2   2               gowann    0   0   5 
  2   3              misukor    0   0   1 
  2   4               zefill    0   0   3 
  2   5               novuui    0   1  21 
  2   6               virlog    0   1  23 
  2   7               ikzunt    0   1   6 
  2   8               orsutz    0   1   8 
  2   9               offukt    0   2  14 
  2  10              emkruas    0   2  12 
  2  11               uhnong    0   2  22 
  2  12              faloilo    0   2   7 
  2  13              sebjukt    1   0   2 
  2  14               raggun    1   0   1 
  2  15              fehrrid    1   0  15 
  2  16               kibono    1   0  10 
  2  17              fanstur    1   1   8 
  2  18               polust    1   1   7 
  2  19              godacht    1   1  21 
  2  20              kumutoa    1   1   0 
  2  21              ompfing    1   2  23 
  2  22              kantikt    1   2  20 
  2  23              baigbur    1   2  22 
  2  24               plonim    1   2   4 
  2  25          Wneu05_.bmp    0   0  15 
  2  26             M16_.bmp    0   0  16 
  2  27              W04.bmp    0   0  22 
  2  28          Mneu01_.bmp    0   0  21 
  2  29          Mneu20_.bmp    0   1  19 
  2  30          Mneu24_.bmp    0   1  11 
  2  31              M12.bmp    0   1   0 
  2  32          Mneu11_.bmp    0   1   3 
  2  33              M13.bmp    0   2   5 
