phase,subject_nr,dv_order,context,cs_filename,cs_type_1,cs_type_2,mensch_rating,tier_rating,gegenstand_rating
globalexpectancy,633,eval_first,global,21.png,positive,extinction,3,7,0
globalexpectancy,633,eval_first,global,10.png,extinction,negative,10,0,0
globalexpectancy,633,eval_first,global,14.png,negative,extinction,10,1,0
globalexpectancy,633,eval_first,global,24.png,extinction,positive,1,10,0
globalexpectancy,633,eval_first,global,5.png,extinction,neutral,5,5,1
globalexpectancy,633,eval_first,global,11.png,neutral,extinction,10,3,1
globalexpectancy,633,eval_first,global,23.png,positive,extinction,5,5,1
globalexpectancy,633,eval_first,global,4.png,neutral,extinction,0,4,7
globalexpectancy,633,eval_first,global,1.png,extinction,neutral,0,4,6
globalexpectancy,633,eval_first,global,7.png,negative,extinction,10,1,1
globalexpectancy,633,eval_first,global,26.png,extinction,positive,5,5,2
globalexpectancy,633,eval_first,global,12.png,extinction,negative,10,4,0
globalexpectancy,633,eval_first,global,20.png,extinction,negative,3,0,9
globalexpectancy,633,eval_first,global,17.png,negative,extinction,10,4,1
globalexpectancy,633,eval_first,global,18.png,extinction,neutral,10,6,2
globalexpectancy,633,eval_first,global,9.png,positive,extinction,2,5,5
globalexpectancy,633,eval_first,global,3.png,extinction,positive,0,7,3
globalexpectancy,633,eval_first,global,8.png,neutral,extinction,1,8,3
