phase,subject_nr,dv_order,context,cs_filename,cs_type_1,cs_type_2,mensch_rating,tier_rating,gegenstand_rating
c1expectancy,551,expect_first,c1,18.png,positive,extinction,0,10,0
c1expectancy,551,expect_first,c1,3.png,positive,extinction,1,10,3
c1expectancy,551,expect_first,c1,20.png,extinction,neutral,0,0,10
c1expectancy,551,expect_first,c1,21.png,neutral,extinction,2,1,10
c1expectancy,551,expect_first,c1,5.png,extinction,positive,2,4,1
c1expectancy,551,expect_first,c1,17.png,negative,extinction,10,1,1
c1expectancy,551,expect_first,c1,12.png,extinction,neutral,1,0,10
c1expectancy,551,expect_first,c1,11.png,neutral,extinction,0,0,10
c1expectancy,551,expect_first,c1,1.png,extinction,neutral,0,0,10
c1expectancy,551,expect_first,c1,24.png,extinction,negative,10,2,0
c1expectancy,551,expect_first,c1,26.png,negative,extinction,10,0,1
c1expectancy,551,expect_first,c1,14.png,extinction,positive,1,10,2
c1expectancy,551,expect_first,c1,10.png,extinction,negative,10,2,1
c1expectancy,551,expect_first,c1,7.png,extinction,positive,2,2,1
c1expectancy,551,expect_first,c1,4.png,positive,extinction,0,10,1
c1expectancy,551,expect_first,c1,8.png,extinction,negative,5,3,0
c1expectancy,551,expect_first,c1,23.png,neutral,extinction,0,0,10
c1expectancy,551,expect_first,c1,9.png,negative,extinction,5,5,0
