phase,subject_nr,dv_order,context,cs_filename,cs_type_1,cs_type_2,mensch_rating,tier_rating,gegenstand_rating
c2expectancy,468,eval_first,c2,4.png,neutral,extinction,1,0,2
c2expectancy,468,eval_first,c2,8.png,extinction,neutral,0,0,10
c2expectancy,468,eval_first,c2,23.png,extinction,negative,10,1,0
c2expectancy,468,eval_first,c2,20.png,extinction,positive,1,10,0
c2expectancy,468,eval_first,c2,26.png,negative,extinction,4,1,0
c2expectancy,468,eval_first,c2,24.png,extinction,negative,3,0,1
c2expectancy,468,eval_first,c2,11.png,neutral,extinction,0,1,0
c2expectancy,468,eval_first,c2,5.png,positive,extinction,1,0,0
c2expectancy,468,eval_first,c2,14.png,negative,extinction,3,0,0
c2expectancy,468,eval_first,c2,3.png,positive,extinction,0,4,0
c2expectancy,468,eval_first,c2,12.png,extinction,neutral,1,0,9
c2expectancy,468,eval_first,c2,9.png,extinction,positive,1,10,0
c2expectancy,468,eval_first,c2,1.png,positive,extinction,1,8,0
c2expectancy,468,eval_first,c2,21.png,extinction,neutral,0,1,9
c2expectancy,468,eval_first,c2,17.png,extinction,negative,10,0,0
c2expectancy,468,eval_first,c2,10.png,neutral,extinction,0,1,6
c2expectancy,468,eval_first,c2,18.png,extinction,positive,0,1,0
c2expectancy,468,eval_first,c2,7.png,negative,extinction,4,0,1
