Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE 1 6
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE 1 5
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE 1 1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE 1 2
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE 1 4
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE 1 3
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE 2 5
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE 2 6
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE 2 1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE 2 2
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE 2 3
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE 2 4
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1   1   3 1470   3   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1   2   4 975   4   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1   3   2 912   2   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1   4   1 831   1   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1   5   5 1039   5   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1   6   6 767   6   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1   7   3 1325   3   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1   8   5 1005   5   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1   9   6 864   6   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  10   4 1024   4   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  11   1 814   1   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  12   2 767   2   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  13   4 1039   4   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  14   3 1183   3   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  15   6 832   6   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  16   5 1086   5   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  17   1 751   1   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  18   2 717   2   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  19   4 879   4   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  20   3 1198   3   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  21   6 960   6   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  22   5 1103   5   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  23   1 862   1   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  24   2 943   2   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  25   4 975   4   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  26   3 942   3   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  27   6 766   6   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  28   5 911   5   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  29   1 736   1   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  30   2 733   2   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  31   4 863   4   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  32   3 1135   3   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  33   6 862   6   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  34   5 1105   5   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  35   2 1102   2   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  36   1 687   1   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  37   3 1022   3   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  38   6 831   6   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  39   2 1024   2   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  40   5 847   5   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  41   1 879   1   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  42   4 861   4   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  43   5 751   5   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  44   1 767   1   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  45   2 863   2   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  46   6 1071   6   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  47   4 1070   4   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  48   3 911   3   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  49   6 895   6   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  50   5 910   5   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  51   1 912   1   1
Pudel3  20   1   1   2   3  29   1   1   1   1 PSYCHOLOGIE   1  52   2 958   2   1
