ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
146	Cologne	Verletzung	white1.bmp	Bob	gibt all seinen Freunden in der Bar ein Getränk aus	pos	u	False	6.624522	1	1	pos	methexp32	2018-02-09_09.59.54.042000
146	Cologne	Hölle	white1.bmp	Bob	bat einer alten Frau seine Hilfe an Sturmfenster anzubringen	pos	c	Correct	6.965258	1	1	pos	methexp32	2018-02-09_09.59.54.042000
146	Cologne	Abfall	white1.bmp	Bob	﻿raste zerstreut über eine rote Ampel an einer Kreuzung und knallte in die Seite eines Autos	neg	u	Correct	5.571301	1	1	neg	methexp32	2018-02-09_09.59.54.042000
146	Cologne	Hölle	white1.bmp	Bob	half seiner Frau nach einem Abendessen mit Freunden das Geschirr zu spülen	pos	u	False	3.360371	1	1	pos	methexp32	2018-02-09_09.59.54.042000
146	Cologne	Spinne	white1.bmp	Bob	meldete sich freiwillig, um in einer Tagesklinik zu arbeiten	pos	c	Correct	2.317066	1	1	pos	methexp32	2018-02-09_09.59.54.042000
146	Cologne	Abfall	white1.bmp	Bob	verließ ein Restaurant, ohne die Rechnung zu bezahlen	neg	u	Correct	2.332586	1	1	neg	methexp32	2018-02-09_09.59.54.042000
146	Cologne	Abfall	white1.bmp	Bob	sagt immer guten Morgen mit einem großen Lächeln im Gesicht	pos	c	Correct	2.340315	1	1	pos	methexp32	2018-02-09_09.59.54.042000
146	Cologne	Abfall	white1.bmp	Bob	betrank sich und schubste ein siebenjähriges Mädchen	neg	u	Correct	3.676545	1	1	neg	methexp32	2018-02-09_09.59.54.042000
146	Cologne	Tod	white1.bmp	Bob	wurde für das Angreifen seiner Frau inhaftiert	neg	u	Correct	4.326274	1	1	neg	methexp32	2018-02-09_09.59.54.042000
146	Cologne	Tod	white1.bmp	Bob	repariert über das Wochenende das Fahrrad eines Kindes	pos	c	Correct	6.038197	1	1	pos	methexp32	2018-02-09_09.59.54.042000
146	Cologne	Hässlich	white1.bmp	Bob	hat zwei Jahre in den Slums von Chicago verbracht und dort freiwillig als medizinischer Assistent gearbeitet	pos	c	Correct	5.641325	1	1	pos	methexp32	2018-02-09_09.59.54.042000
146	Cologne	Krieg	white1.bmp	Bob	macht sich in der Öffentlichkeit über lesbische Personen lustig	neg	u	Correct	2.644486	1	1	neg	methexp32	2018-02-09_09.59.54.042000
146	Cologne	Tod	white1.bmp	Bob	meldete einer Ski-Patrouille, dass sein Freund nicht rechtzeitig von einer Skitour im Gelände zurückgekehrt war	pos	c	Correct	5.930157	1	1	pos	methexp32	2018-02-09_09.59.54.042000
146	Cologne	Verletzung	white1.bmp	Bob	ließ jemand anderen eine Hausarbeit für sich schreiben	neg	u	Correct	4.072119	1	1	neg	methexp32	2018-02-09_09.59.54.042000
146	Cologne	Hässlich	white1.bmp	Bob	schenkt seiner Mutter Blumen	pos	c	Correct	2.393910	1	1	pos	methexp32	2018-02-09_09.59.54.042000
146	Cologne	Hölle	white1.bmp	Bob	parkte sein Auto auf einem Behindertenparkplatz	neg	u	Correct	2.699286	1	1	neg	methexp32	2018-02-09_09.59.54.042000
146	Cologne	Gestank	white1.bmp	Bob	sagte einem jungen Kind, das im Schmutz spielte, dass es dumm sei und zu jung, um es besser zu wissen	neg	u	Correct	8.287780	1	1	neg	methexp32	2018-02-09_09.59.54.042000
146	Cologne	﻿Leiche	white1.bmp	Bob	schrie einen achtjährigen Jungen an, der mit seinem Fahrrad auf dem Bürgersteig fuhr	neg	u	Correct	3.177190	1	1	neg	methexp32	2018-02-09_09.59.54.042000
146	Cologne	Schmerz	white1.bmp	Bob	zerschlug ein Fenster eines öffentlichen Gebäudes während einer Demonstration gegen den Bau eines Altenheims	neg	u	Correct	4.894336	1	1	neg	methexp32	2018-02-09_09.59.54.042000
146	Cologne	﻿Leiche	white1.bmp	Bob	schrie eine Bedienung an zu langsam zu sein	neg	u	Correct	2.418399	1	1	neg	methexp32	2018-02-09_09.59.54.042000
146	Cologne	Schmerz	white1.bmp	Bob	fuhr mit seinem Auto mit 110 km/h durch ein Wohngebiet um seine Freundin zu beeindrucken	neg	c	False	4.718257	1	1	neg	methexp32	2018-02-09_09.59.54.042000
146	Cologne	Hölle	white1.bmp	Bob	verspottete einen liegengebliebenen Autofahrer während eines Regensturms	neg	u	Correct	2.999422	1	1	neg	methexp32	2018-02-09_09.59.54.042000
146	Cologne	Spinne	white1.bmp	Bob	kam nicht zu einem vorher vereinbarten Tennisspiel	neg	u	Correct	4.195538	1	1	neg	methexp32	2018-02-09_09.59.54.042000
146	Cologne	Krieg	white1.bmp	Bob	schrie seine Großmutter an, als diese ihm kein Geld leihen wollte	neg	u	Correct	3.859766	1	1	neg	methexp32	2018-02-09_09.59.54.042000
146	Cologne	Gestank	white1.bmp	Bob	verspottete seine Freundin auf einer Party	neg	u	Correct	2.119395	1	1	neg	methexp32	2018-02-09_09.59.54.042000
146	Cologne	Verletzung	white1.bmp	Bob	war Zeuge eines Autounfalls, aber meldete diesen nicht	neg	u	Correct	3.036282	1	1	neg	methexp32	2018-02-09_09.59.54.042000
146	Cologne	Tod	white1.bmp	Bob	wurde sehr wütend und bedrohte zwei Kinder, die nahe seines Hauses Insekten sammelten	neg	u	Correct	2.902390	1	1	neg	methexp32	2018-02-09_09.59.54.042000
146	Cologne	Hässlich	white1.bmp	Bob	arbeitet 40 Stunden in der Woche, um sich sein Studium selbst zu finanzieren	pos	c	Correct	3.101527	1	1	pos	methexp32	2018-02-09_09.59.54.042000
146	Cologne	Abfall	white1.bmp	Bob	half einem Freund seine Wohnung neu zu streichen	pos	c	Correct	4.476183	1	1	pos	methexp32	2018-02-09_09.59.54.042000
146	Cologne	Hässlich	white1.bmp	Bob	lieh sich einige Unterlagen von einem Bekannten und gab sie nie zurück	neg	u	Correct	6.324819	1	1	neg	methexp32	2018-02-09_09.59.54.042000
146	Cologne	Tod	white1.bmp	Bob	beharrte, dass er ein Ticket für einen Sitzplatz bei einem Basketballspiel habe, obwohl er wusste, dass der Sitz nicht wirklich seiner war 	neg	u	Correct	4.188456	1	1	neg	methexp32	2018-02-09_09.59.54.042000
146	Cologne	Abfall	white1.bmp	Bob	kocht ein leckeres Abendessen für seine Freunde	pos	u	False	2.993988	1	1	pos	methexp32	2018-02-09_09.59.54.042000
146	Cologne	Gestank	white1.bmp	Bob	ließ sein Lagerfeuer in der Nacht brennen und verursachte so einen kleinen Waldbrand	neg	u	Correct	3.612020	1	1	neg	methexp32	2018-02-09_09.59.54.042000
146	Cologne	Gestank	white1.bmp	Bob	schummelte in einer Klausur, die zuhause bearbeitet werden sollte	neg	u	Correct	6.107267	1	1	neg	methexp32	2018-02-09_09.59.54.042000
146	Cologne	Schmerz	white1.bmp	Bob	half einem Freund schwimmen zu lernen	pos	c	Correct	1.782752	1	1	pos	methexp32	2018-02-09_09.59.54.042000
