ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
116	Cologne	Tod	white4.bmp	Bob	brachte einem Nachbarskind das Fahrradfahren bei	pos	c	Correct	7.875387	1	1	pos	methexp32	2018-02-01_11.55.51.939000
116	Cologne	Hässlich	white4.bmp	Bob	half Freunden beim Umzug in das neue Haus	pos	c	Correct	1.769600	1	1	pos	methexp32	2018-02-01_11.55.51.939000
116	Cologne	Schmerz	white4.bmp	Bob	lieh einem Freund in finanzieller Not Geld 	pos	c	Correct	2.108329	1	1	pos	methexp32	2018-02-01_11.55.51.939000
116	Cologne	Tod	white4.bmp	Bob	﻿raste zerstreut über eine rote Ampel an einer Kreuzung und knallte in die Seite eines Autos	neg	u	Correct	3.187184	1	1	neg	methexp32	2018-02-01_11.55.51.939000
116	Cologne	Tod	white4.bmp	Bob	half einem Freund seine Wohnung neu zu streichen	pos	c	Correct	1.923014	1	1	pos	methexp32	2018-02-01_11.55.51.939000
116	Cologne	Krieg	white4.bmp	Bob	fuhr einen Hund auf der Straße an und fuhr weiter, ohne dem Besitzer Bescheid zu sagen	neg	u	Correct	3.177592	1	1	neg	methexp32	2018-02-01_11.55.51.939000
116	Cologne	Spinne	white4.bmp	Bob	half einer Tafel an Weihnachten, Weihnachtsgänse an bedürftige Familien zu verteilen	pos	c	Correct	3.464821	1	1	pos	methexp32	2018-02-01_11.55.51.939000
116	Cologne	Abfall	white4.bmp	Bob	schenkt seiner Mutter Blumen	pos	c	Correct	1.494005	1	1	pos	methexp32	2018-02-01_11.55.51.939000
116	Cologne	﻿Leiche	white4.bmp	Bob	schreibt seinen Eltern mindestens alle zwei Wochen	pos	c	Correct	1.834524	1	1	pos	methexp32	2018-02-01_11.55.51.939000
116	Cologne	Spinne	white4.bmp	Bob	erschien nicht als wichtiger Zeuge in einem Drogenfall, in dem ein Freund involviert war	neg	u	Correct	2.778648	1	1	neg	methexp32	2018-02-01_11.55.51.939000
116	Cologne	Abfall	white4.bmp	Bob	wurde verhaftet weil er mit 500 € gefälschtem Geld bezahlte	neg	u	Correct	1.827105	1	1	neg	methexp32	2018-02-01_11.55.51.939000
116	Cologne	Verletzung	white4.bmp	Bob	schlug einer Frau die Einkaufstüte aus den Armen, als er die Straße runter rannte	neg	u	Correct	2.315934	1	1	neg	methexp32	2018-02-01_11.55.51.939000
116	Cologne	Spinne	white4.bmp	Bob	parkte sein Auto auf einem Behindertenparkplatz	neg	u	Correct	2.721475	1	1	neg	methexp32	2018-02-01_11.55.51.939000
116	Cologne	﻿Leiche	white4.bmp	Bob	klaute Kleidung aus Waschmaschinen im Waschsalon	neg	u	Correct	3.798382	1	1	neg	methexp32	2018-02-01_11.55.51.939000
116	Cologne	Verletzung	white4.bmp	Bob	fuhr auf den Seitenstreifen der Autobahn, um einem Fahrer zu helfen, dessen Auto liegengeblieben war	pos	c	Correct	5.951187	1	1	pos	methexp32	2018-02-01_11.55.51.939000
116	Cologne	Verletzung	white4.bmp	Bob	verbeulte ein anderes Auto auf dem Parkplatz und weigerte sich seinen Namen zu hinterlassen	neg	u	Correct	2.878069	1	1	neg	methexp32	2018-02-01_11.55.51.939000
116	Cologne	Tod	white4.bmp	Bob	klaute ein Buch von dem Buchladen der Universität	neg	u	Correct	1.774709	1	1	neg	methexp32	2018-02-01_11.55.51.939000
116	Cologne	Krieg	white4.bmp	Bob	schrie eine Bedienung an zu langsam zu sein	neg	u	Correct	2.759337	1	1	neg	methexp32	2018-02-01_11.55.51.939000
116	Cologne	Spinne	white4.bmp	Bob	zerschlug ein Fenster eines öffentlichen Gebäudes während einer Demonstration gegen den Bau eines Altenheims	neg	u	Correct	3.327673	1	1	neg	methexp32	2018-02-01_11.55.51.939000
116	Cologne	Verletzung	white4.bmp	Bob	half einem Freund schwimmen zu lernen	pos	c	Correct	1.002075	1	1	pos	methexp32	2018-02-01_11.55.51.939000
116	Cologne	Gestank	white4.bmp	Bob	schrie einen achtjährigen Jungen an, der mit seinem Fahrrad auf dem Bürgersteig fuhr	neg	u	Correct	2.363172	1	1	neg	methexp32	2018-02-01_11.55.51.939000
116	Cologne	Verletzung	white4.bmp	Bob	arbeitete unter falschem Firmennamen und ließ Leute im Voraus für Arbeiten bezahlen, die er gar nicht zu machen plante	neg	u	Correct	5.021529	1	1	neg	methexp32	2018-02-01_11.55.51.939000
116	Cologne	Hässlich	white4.bmp	Bob	fragte ein Paar nach Kleingeld, obwohl er selbst Geld hatte	neg	u	Correct	2.370058	1	1	neg	methexp32	2018-02-01_11.55.51.939000
116	Cologne	Hässlich	white4.bmp	Bob	warf auf einer Party einen Stuhl durchs Fenster	neg	u	Correct	2.220161	1	1	neg	methexp32	2018-02-01_11.55.51.939000
116	Cologne	Gestank	white4.bmp	Bob	brachte Marihuana über die Grenze, um es an Schüler zu verkaufen	neg	u	Correct	2.288144	1	1	neg	methexp32	2018-02-01_11.55.51.939000
116	Cologne	Gestank	white4.bmp	Bob	hielt an um einem Autofahrer zu helfen, dessen Auto während eines Schneesturms liegen geblieben war	pos	c	Correct	7.047166	1	1	pos	methexp32	2018-02-01_11.55.51.939000
116	Cologne	Hässlich	white4.bmp	Bob	schlief am Steuer ein und knallte in ein entgegenkommendes Auto	neg	u	Correct	2.005865	1	1	neg	methexp32	2018-02-01_11.55.51.939000
116	Cologne	Schmerz	white4.bmp	Bob	meldete sich bei der Arbeit krank als es ihm gut ging	neg	u	Correct	1.965145	1	1	neg	methexp32	2018-02-01_11.55.51.939000
116	Cologne	Hölle	white4.bmp	Bob	erschreckte eine Frau, die alleine eine dunkle Straße entlang ging	neg	u	Correct	2.070383	1	1	neg	methexp32	2018-02-01_11.55.51.939000
116	Cologne	﻿Leiche	white4.bmp	Bob	fand eine gute Armbanduhr im Park und verkaufte sie	neg	u	Correct	1.909149	1	1	neg	methexp32	2018-02-01_11.55.51.939000
116	Cologne	Verletzung	white4.bmp	Bob	half einem Kind den Weg nach Hause zu finden, nachdem sich dieses verlaufen hatte	pos	c	Correct	1.640156	1	1	pos	methexp32	2018-02-01_11.55.51.939000
116	Cologne	Krieg	white4.bmp	Bob	verlangte zu viel Geld von Kunden, die Benzin an einer Tankstelle kauften	neg	u	Correct	2.117949	1	1	neg	methexp32	2018-02-01_11.55.51.939000
116	Cologne	﻿Leiche	white4.bmp	Bob	kämpfte gegen ein diskriminierendes Gesetz, welches es Minderheiten erschwerte Wohnungen zu mieten	pos	c	Correct	2.937896	1	1	pos	methexp32	2018-02-01_11.55.51.939000
