ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
127	Cologne	Kuss	bob1.bmp	Bob	fragte ein Paar nach Kleingeld, obwohl er selbst Geld hatte	neg	u	False	10.495362	1	2	neg	methexp32	2018-02-02_12.02.08.302000
127	Cologne	Kuss	bob1.bmp	Bob	wurde sehr wütend und bedrohte zwei Kinder, die nahe seines Hauses Insekten sammelten	neg	c	Correct	7.310809	1	2	neg	methexp32	2018-02-02_12.02.08.302000
127	Cologne	Welpe	bob1.bmp	Bob	lachte, als ein Kind von einem Baum fiel	neg	c	Correct	2.753900	1	2	neg	methexp32	2018-02-02_12.02.08.302000
127	Cologne	Party	bob1.bmp	Bob	spendete Blut beim Roten Kreuz	pos	u	Correct	2.907975	1	2	pos	methexp32	2018-02-02_12.02.08.302000
127	Cologne	Glücklich	bob1.bmp	Bob	half einem Patienten im Rollstuhl auf eine Rampe	pos	u	Correct	4.392925	1	2	pos	methexp32	2018-02-02_12.02.08.302000
127	Cologne	﻿Blume	bob1.bmp	Bob	half einem Freund schwimmen zu lernen	pos	u	Correct	9.084811	1	2	pos	methexp32	2018-02-02_12.02.08.302000
127	Cologne	Lächeln	bob1.bmp	Bob	﻿leistete erste Hilfe für das Opfer eines Unfalles mit Fahrerflucht bis der Krankenwagen kam	pos	u	Correct	3.079572	1	2	pos	methexp32	2018-02-02_12.02.08.302000
127	Cologne	Hübsch	bob1.bmp	Bob	flog zu einem Freund, der sich nicht gut fühlte	pos	u	Correct	5.074148	1	2	pos	methexp32	2018-02-02_12.02.08.302000
127	Cologne	Hübsch	bob1.bmp	Bob	brachte einem Nachbarskind das Fahrradfahren bei	pos	u	Correct	3.144459	1	2	pos	methexp32	2018-02-02_12.02.08.302000
127	Cologne	﻿Blume	bob1.bmp	Bob	bezahlte einen Mann dafür seine Frau zu beobachten	neg	c	Correct	3.541827	1	2	neg	methexp32	2018-02-02_12.02.08.302000
127	Cologne	Kuss	bob1.bmp	Bob	half Freunden beim Umzug in das neue Haus	pos	u	Correct	6.151088	1	2	pos	methexp32	2018-02-02_12.02.08.302000
127	Cologne	Party	bob1.bmp	Bob	machte lautstark rassistische Äußerungen gegenüber seinen Freunden in einer Bar	neg	c	Correct	9.873114	1	2	neg	methexp32	2018-02-02_12.02.08.302000
127	Cologne	Party	bob1.bmp	Bob	versucht immer wenn möglich jemanden mitzunehmen, wenn er längere Strecken fährt	pos	u	Correct	12.338410	1	2	pos	methexp32	2018-02-02_12.02.08.302000
127	Cologne	Welpe	bob1.bmp	Bob	ließ ein älteres Paar umsonst in den Bus, den er fuhr, weil sie nicht genug Geld hatten für zwei Tickets	pos	u	Correct	4.343082	1	2	pos	methexp32	2018-02-02_12.02.08.302000
127	Cologne	Freund	bob1.bmp	Bob	verspottete einen liegengebliebenen Autofahrer während eines Regensturms	neg	c	Correct	7.615560	1	2	neg	methexp32	2018-02-02_12.02.08.302000
127	Cologne	Lächeln	bob1.bmp	Bob	schrie seine Großmutter an, als diese ihm kein Geld leihen wollte	neg	c	Correct	3.618542	1	2	neg	methexp32	2018-02-02_12.02.08.302000
127	Cologne	Party	bob1.bmp	Bob	zerschlug ein Fenster eines öffentlichen Gebäudes während einer Demonstration gegen den Bau eines Altenheims	neg	c	Correct	8.713664	1	2	neg	methexp32	2018-02-02_12.02.08.302000
127	Cologne	Kuss	bob1.bmp	Bob	gibt all seinen Freunden in der Bar ein Getränk aus	pos	u	Correct	4.925075	1	2	pos	methexp32	2018-02-02_12.02.08.302000
127	Cologne	Hübsch	bob1.bmp	Bob	ließ eine ältere Person in der Kassenschlange vor	pos	u	Correct	10.008272	1	2	pos	methexp32	2018-02-02_12.02.08.302000
127	Cologne	Welpe	bob1.bmp	Bob	war Zeuge eines Autounfalls, aber meldete diesen nicht	neg	c	Correct	3.848779	1	2	neg	methexp32	2018-02-02_12.02.08.302000
127	Cologne	Freund	bob1.bmp	Bob	machte einem Freund das Leben schwer, indem er ablenkende und irrelevante Fragen stellte	neg	c	Correct	8.339526	1	2	neg	methexp32	2018-02-02_12.02.08.302000
127	Cologne	Freund	bob1.bmp	Bob	wurde wegen des Verkaufes von Heroin an Teenager verhaftet	neg	c	Correct	5.623305	1	2	neg	methexp32	2018-02-02_12.02.08.302000
127	Cologne	Kuss	bob1.bmp	Bob	half einem Freund bei dessen Umzug in eine Wohnung	pos	u	Correct	4.191591	1	2	pos	methexp32	2018-02-02_12.02.08.302000
127	Cologne	Party	bob1.bmp	Bob	reparierte einen quietschenden Schaukelstuhl für einen Freund auf dem Land	pos	u	Correct	3.963059	1	2	pos	methexp32	2018-02-02_12.02.08.302000
127	Cologne	Kätzchen	bob1.bmp	Bob	hilft seinen Nachbarn bei der Gartenarbeit	pos	u	Correct	6.532168	1	2	pos	methexp32	2018-02-02_12.02.08.302000
127	Cologne	Lächeln	bob1.bmp	Bob	schummelte in einer Klausur, die zuhause bearbeitet werden sollte	neg	c	Correct	2.878687	1	2	neg	methexp32	2018-02-02_12.02.08.302000
127	Cologne	Kätzchen	bob1.bmp	Bob	schlug sein Kind, weil es ein Glas Milch verschüttet hatte	neg	c	Correct	4.215894	1	2	neg	methexp32	2018-02-02_12.02.08.302000
127	Cologne	Welpe	bob1.bmp	Bob	klaute Büroartikel von seiner Arbeit	neg	c	Correct	2.123847	1	2	neg	methexp32	2018-02-02_12.02.08.302000
127	Cologne	﻿Blume	bob1.bmp	Bob	sagt immer guten Morgen mit einem großen Lächeln im Gesicht	pos	u	Correct	3.153850	1	2	pos	methexp32	2018-02-02_12.02.08.302000
127	Cologne	Freund	bob1.bmp	Bob	machte eine Diät mit wenig Fett und verlor 10 Kilogramm	pos	u	Correct	4.048728	1	2	pos	methexp32	2018-02-02_12.02.08.302000
127	Cologne	Lächeln	bob1.bmp	Bob	baute ein Bücherregal für seine neue Wohnung	pos	u	Correct	3.385343	1	2	pos	methexp32	2018-02-02_12.02.08.302000
127	Cologne	Kätzchen	bob1.bmp	Bob	erzählte eine Lüge über seinen Freund	neg	c	Correct	2.180429	1	2	neg	methexp32	2018-02-02_12.02.08.302000
127	Cologne	Kuss	bob1.bmp	Bob	kämpfte gegen ein diskriminierendes Gesetz, welches es Minderheiten erschwerte Wohnungen zu mieten	pos	u	Correct	2.829111	1	2	pos	methexp32	2018-02-02_12.02.08.302000
