ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
117	Cologne	Abfall	white2.bmp	Bob	vergisst nicht, jeden morgen die Vögel zu füttern	pos	c	Correct	15.230655	1	1	pos	methexp32	2018-02-01_12.53.29.529000
117	Cologne	﻿Leiche	white2.bmp	Bob	weigerte sich eine Petition für die Verbesserung eines Spielplatzes für Schulkinder zu unterschreiben	neg	u	Correct	4.609535	1	1	neg	methexp32	2018-02-01_12.53.29.529000
117	Cologne	Krieg	white2.bmp	Bob	wurde wegen des Verkaufes von Heroin an Teenager verhaftet	neg	u	Correct	3.301411	1	1	neg	methexp32	2018-02-01_12.53.29.529000
117	Cologne	Tod	white2.bmp	Bob	kaufte Lebensmittel für eine ältere Frau von nebenan, die krank war	pos	c	Correct	2.400847	1	1	pos	methexp32	2018-02-01_12.53.29.529000
117	Cologne	Hölle	white2.bmp	Bob	half einem Patienten im Rollstuhl auf eine Rampe	pos	c	Correct	2.351143	1	1	pos	methexp32	2018-02-01_12.53.29.529000
117	Cologne	Hölle	white2.bmp	Bob	hob kleine Küken auf, die aus einem Nest gefallen waren und ernährte sie, bis sie erwachsen waren	pos	c	Correct	2.731698	1	1	pos	methexp32	2018-02-01_12.53.29.529000
117	Cologne	Verletzung	white2.bmp	Bob	flog zu einem Freund, der sich nicht gut fühlte	pos	c	Correct	1.933412	1	1	pos	methexp32	2018-02-01_12.53.29.529000
117	Cologne	Krieg	white2.bmp	Bob	hat zwei Jahre in den Slums von Chicago verbracht und dort freiwillig als medizinischer Assistent gearbeitet	pos	u	False	2.930352	1	1	pos	methexp32	2018-02-01_12.53.29.529000
117	Cologne	Tod	white2.bmp	Bob	bat einem Unbekannten während eines Platzregens an, sich den Regenschirm mit ihm zu teilen	pos	c	Correct	2.904801	1	1	pos	methexp32	2018-02-01_12.53.29.529000
117	Cologne	Schmerz	white2.bmp	Bob	sagte einem jungen Kind, das im Schmutz spielte, dass es dumm sei und zu jung, um es besser zu wissen	neg	u	Correct	3.167728	1	1	neg	methexp32	2018-02-01_12.53.29.529000
117	Cologne	Abfall	white2.bmp	Bob	kaufte auf der Kirmes einem Nachbarskind einen Ballon 	pos	c	Correct	2.230909	1	1	pos	methexp32	2018-02-01_12.53.29.529000
117	Cologne	Hölle	white2.bmp	Bob	tat so, als ob er die Bitte einer Frau nicht hören würde, ihr beim Hochheben ihres Kinderwagens an einer hohen Bordsteinkante zu helfen	neg	u	Correct	3.234360	1	1	neg	methexp32	2018-02-01_12.53.29.529000
117	Cologne	Abfall	white2.bmp	Bob	half einem Freund schwimmen zu lernen	pos	c	Correct	1.057777	1	1	pos	methexp32	2018-02-01_12.53.29.529000
117	Cologne	﻿Leiche	white2.bmp	Bob	arbeitet 40 Stunden in der Woche, um sich sein Studium selbst zu finanzieren	pos	c	Correct	1.960507	1	1	pos	methexp32	2018-02-01_12.53.29.529000
117	Cologne	Schmerz	white2.bmp	Bob	brachte einem Nachbarskind das Fahrradfahren bei	pos	c	Correct	1.747904	1	1	pos	methexp32	2018-02-01_12.53.29.529000
117	Cologne	Verletzung	white2.bmp	Bob	rettete ein Kind vor einem näherkommenden Auto	pos	c	Correct	1.474030	1	1	pos	methexp32	2018-02-01_12.53.29.529000
117	Cologne	Tod	white2.bmp	Bob	zerschlug ein Fenster eines öffentlichen Gebäudes während einer Demonstration gegen den Bau eines Altenheims	neg	u	Correct	1.286250	1	1	neg	methexp32	2018-02-01_12.53.29.529000
117	Cologne	Spinne	white2.bmp	Bob	stahl die Handtasche einer älteren Frau, die sie im Bus abgestellt hatte	neg	u	Correct	1.102604	1	1	neg	methexp32	2018-02-01_12.53.29.529000
117	Cologne	﻿Leiche	white2.bmp	Bob	wurde ehrenamtlich Basketballtrainer in einem Kinderheim	pos	c	Correct	1.857800	1	1	pos	methexp32	2018-02-01_12.53.29.529000
