ParticipantNumber	Location	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
101	Cologne	Hölle	white1.bmp	Bob	liest einem blinden Freund regelmäßig vor	pos	u	False	3.239807	1	1	pos	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Tod	white1.bmp	Bob	fuhr einen Hund auf der Straße an und fuhr weiter, ohne dem Besitzer Bescheid zu sagen	neg	u	Correct	4.794476	1	1	neg	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Spinne	white1.bmp	Bob	klaute Kleidung aus Waschmaschinen im Waschsalon	neg	u	Correct	2.071817	1	1	neg	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Abfall	white1.bmp	Bob	schrie einen achtjährigen Jungen an, der mit seinem Fahrrad auf dem Bürgersteig fuhr	neg	u	Correct	2.690894	1	1	neg	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Verletzung	white1.bmp	Bob	lieh einem Freund in finanzieller Not Geld 	pos	c	Correct	1.937479	1	1	pos	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Hässlich	white1.bmp	Bob	half einem Freund schwimmen zu lernen	pos	c	Correct	1.466472	1	1	pos	methexp32	2018-01-30_15.49.44.621000
101	Cologne	﻿Leiche	white1.bmp	Bob	half bei einem Bewegungsprogramm für behinderte Kinder	pos	c	Correct	1.606904	1	1	pos	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Gestank	white1.bmp	Bob	macht Anhänger von Minderheiten, die er kennt, herunter 	neg	u	Correct	2.403296	1	1	neg	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Verletzung	white1.bmp	Bob	weigerte sich eine Petition für die Verbesserung eines Spielplatzes für Schulkinder zu unterschreiben	neg	u	Correct	2.257984	1	1	neg	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Krieg	white1.bmp	Bob	half einem Patienten im Rollstuhl auf eine Rampe	pos	c	Correct	1.188658	1	1	pos	methexp32	2018-01-30_15.49.44.621000
101	Cologne	﻿Leiche	white1.bmp	Bob	musste 500 € Strafe zahlen, weil er seinen Müll in einem Nationalpark auf den Boden warf	neg	u	Correct	2.138936	1	1	neg	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Tod	white1.bmp	Bob	sagte einem jungen Kind, das im Schmutz spielte, dass es dumm sei und zu jung, um es besser zu wissen	neg	u	Correct	2.548368	1	1	neg	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Abfall	white1.bmp	Bob	kocht ein leckeres Abendessen für seine Freunde	pos	c	Correct	1.394909	1	1	pos	methexp32	2018-01-30_15.49.44.621000
101	Cologne	﻿Leiche	white1.bmp	Bob	ist ein Lesespezialist, der ehrenamtlich Leseunterricht erteilt	pos	c	Correct	2.012900	1	1	pos	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Krieg	white1.bmp	Bob	meldete sich freiwillig, um in einer Tagesklinik zu arbeiten	pos	c	Correct	1.429192	1	1	pos	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Schmerz	white1.bmp	Bob	opferte eine beträchtliche Zeit für ehrenamtlichen Unterricht von benachteiligten Schülern in Mathe und Englisch	pos	c	Correct	2.623423	1	1	pos	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Krieg	white1.bmp	Bob	half seiner Mutter während seines freien Tages im Haus	pos	c	Correct	2.211503	1	1	pos	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Abfall	white1.bmp	Bob	klaute Büroartikel von seiner Arbeit	neg	u	Correct	0.904320	1	1	neg	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Spinne	white1.bmp	Bob	half einem Freund für einen Test zu lernen	pos	c	Correct	1.775621	1	1	pos	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Krieg	white1.bmp	Bob	war Zeuge eines Autounfalls, aber meldete diesen nicht	neg	u	Correct	2.544528	1	1	neg	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Schmerz	white1.bmp	Bob	kaufte eine alte Gitarre und reparierte sie für seinen Cousin	pos	c	Correct	2.513087	1	1	pos	methexp32	2018-01-30_15.49.44.621000
101	Cologne	﻿Leiche	white1.bmp	Bob	arbeitete zwei Jahre in eimen Stripclup in einem Armenviertel von Chicago	neg	u	Correct	2.357235	1	1	neg	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Schmerz	white1.bmp	Bob	verunstaltete einen großen Felsen in einem öffentlichen Park mit Sprühfarbe	neg	u	Correct	2.108736	1	1	neg	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Hölle	white1.bmp	Bob	schlief am Steuer ein und knallte in ein entgegenkommendes Auto	neg	u	Correct	1.552347	1	1	neg	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Schmerz	white1.bmp	Bob	verbringt oft Zeit in einem Altenheim und hilft dort aus	pos	c	Correct	1.685082	1	1	pos	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Hässlich	white1.bmp	Bob	bat einem Unbekannten während eines Platzregens an, sich den Regenschirm mit ihm zu teilen	pos	c	Correct	2.987576	1	1	pos	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Gestank	white1.bmp	Bob	flog zu einem Freund, der sich nicht gut fühlte	pos	c	Correct	2.151521	1	1	pos	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Tod	white1.bmp	Bob	schmiss Mieter aus der Wohnung, die einen Monat mit der Miete zu spät dran waren	neg	u	Correct	1.327919	1	1	neg	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Spinne	white1.bmp	Bob	half einem arbeitslosen Nachbarn einen neuen Job zu finden	pos	c	Correct	1.589760	1	1	pos	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Gestank	white1.bmp	Bob	fuhr mit seinem Auto über ein Kinderfahrrad	neg	u	Correct	1.532947	1	1	neg	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Verletzung	white1.bmp	Bob	gab 20 € an eine Hilfsorganisation	pos	c	Correct	1.145722	1	1	pos	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Hässlich	white1.bmp	Bob	wurde sehr wütend und bedrohte zwei Kinder, die nahe seines Hauses Insekten sammelten	neg	u	Correct	1.397127	1	1	neg	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Tod	white1.bmp	Bob	sagt immer guten Morgen mit einem großen Lächeln im Gesicht	pos	c	Correct	1.760428	1	1	pos	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Gestank	white1.bmp	Bob	kaufte seinen Eltern zum 25. Hochzeitstag Flugtickets für einen Ausflug nach Hawaii	pos	c	Correct	1.964988	1	1	pos	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Hölle	white1.bmp	Bob	ließ eine ältere Person in der Kassenschlange vor	pos	c	Correct	2.514743	1	1	pos	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Hässlich	white1.bmp	Bob	half seiner Frau ein großes Gemüsebeet im Garten anzulegen	pos	c	Correct	2.145739	1	1	pos	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Verletzung	white1.bmp	Bob	wurde verhaftet weil er mit 500 € gefälschtem Geld bezahlte	neg	u	Correct	1.297929	1	1	neg	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Hässlich	white1.bmp	Bob	parkte sein Auto auf einem Behindertenparkplatz	neg	u	Correct	2.545871	1	1	neg	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Schmerz	white1.bmp	Bob	weigerte sich einem Freund ein Buch auszuleihen, welches dieser für eine Hausarbeit brauchte	neg	u	Correct	2.832698	1	1	neg	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Krieg	white1.bmp	Bob	verängstigte ein paar kleine Kinder auf ihren Fahrrädern, indem er drohte sie zu überfahren	neg	u	Correct	2.570693	1	1	neg	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Tod	white1.bmp	Bob	verkaufte ein Auto mit kaputtem Motor an ein unwissendes Paar für 400 €	neg	u	Correct	3.038498	1	1	neg	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Schmerz	white1.bmp	Bob	fragte ein Paar nach Kleingeld, obwohl er selbst Geld hatte	neg	u	Correct	2.474185	1	1	neg	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Verletzung	white1.bmp	Bob	löste einen Feueralarm als Scherz aus	neg	u	Correct	2.198247	1	1	neg	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Abfall	white1.bmp	Bob	stahl die Handtasche einer älteren Frau, die sie im Bus abgestellt hatte	neg	u	Correct	2.297705	1	1	neg	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Abfall	white1.bmp	Bob	vergisst nicht, jeden morgen die Vögel zu füttern	pos	c	Correct	2.251103	1	1	pos	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Spinne	white1.bmp	Bob	fuhr unter Alkoholeinfluss in ein geparktes Auto 	neg	u	Correct	1.216513	1	1	neg	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Verletzung	white1.bmp	Bob	hielt an um einem Autofahrer zu helfen, dessen Auto während eines Schneesturms liegen geblieben war	pos	c	Correct	3.715714	1	1	pos	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Tod	white1.bmp	Bob	sagt der Eigentümerin eines kleines Ladens, dass sie ihm zu viel Wechselgeld gegeben hat	pos	c	Correct	2.831953	1	1	pos	methexp32	2018-01-30_15.49.44.621000
101	Cologne	Hässlich	white1.bmp	Bob	ließ jemand anderen die Matheprüfung für sich schreiben	neg	u	Correct	2.918401	1	1	neg	methexp32	2018-01-30_15.49.44.621000
