phase,subject_nr,block,trial,cond_order,repetition,valence,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,42,1,1,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,1,2,2,NA,NA,empty.png,16.png,0,None,None,None,None
trials,42,1,3,2,1,negative,2141.JPG,18.png,0,None,None,None,None
trials,42,1,4,2,1,negative,9041.JPG,21.png,0,None,None,None,None
trials,42,1,5,2,2,negative,2141.JPG,18.png,0,None,None,None,None
trials,42,1,6,2,1,positive,1750.JPG,20.png,0,None,None,None,None
trials,42,1,7,2,1,positive,1500.JPG,26.png,0,None,None,None,None
trials,42,1,8,2,NA,NA,9280.JPG,5720.JPG,0,None,None,None,None
trials,42,1,9,2,1,neutral,7705.JPG,9.png,0,None,None,None,None
trials,42,1,10,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,1,11,2,1,negative,2900.1.JPG,14.png,0,None,None,None,None
trials,42,1,12,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,1,13,2,1,negative,2399.JPG,10.png,0,None,None,None,None
trials,42,1,14,2,2,neutral,7705.JPG,9.png,0,None,None,None,None
trials,42,1,15,2,1,neutral,7233.JPG,24.png,0,None,None,None,None
trials,42,1,16,2,NA,NA,9280.JPG,5720.JPG,0,None,None,None,None
trials,42,1,17,2,NA,NA,5870.JPG,5780.JPG,0,None,None,None,None
trials,42,1,18,2,3,negative,2141.JPG,18.png,0,None,None,None,None
trials,42,1,19,2,NA,NA,19.png,empty.png,0,None,None,None,None
trials,42,1,20,2,NA,NA,16.png,empty.png,0,None,None,None,None
trials,42,1,21,2,1,positive,1540.JPG,8.png,0,None,None,None,None
trials,42,1,22,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,1,23,2,1,negative,9265.JPG,1.png,0,None,None,None,None
trials,42,1,24,2,1,neutral,7025.JPG,12.png,0,None,None,None,None
trials,42,1,25,2,NA,NA,empty.png,5611.JPG,0,None,None,None,None
trials,42,1,26,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,1,27,2,1,neutral,7002.JPG,11.png,0,None,None,None,None
trials,42,1,28,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,1,29,2,1,positive,1463.JPG,23.png,0,None,None,None,None
trials,42,1,30,2,2,negative,2399.JPG,10.png,0,None,None,None,None
trials,42,1,31,2,1,positive,1590.JPG,3.png,0,None,None,None,None
trials,42,1,32,2,NA,NA,5660.JPG,empty.png,0,None,None,None,None
trials,42,1,33,2,NA,NA,6.png,empty.png,0,None,None,None,None
trials,42,1,34,2,NA,NA,empty.png,5660.JPG,0,None,None,None,None
trials,42,1,35,2,NA,NA,5870.JPG,5780.JPG,0,None,None,None,None
trials,42,1,36,2,2,neutral,7233.JPG,24.png,0,None,None,None,None
trials,42,1,37,2,NA,NA,13.png,15.png,0,None,None,None,None
trials,42,1,38,2,NA,NA,5870.JPG,5780.JPG,0,None,None,None,None
trials,42,1,39,2,3,neutral,7705.JPG,9.png,0,None,None,None,None
trials,42,1,40,2,2,positive,1540.JPG,8.png,0,None,None,None,None
trials,42,1,41,2,2,positive,1750.JPG,20.png,0,None,None,None,None
trials,42,1,42,2,1,neutral,7080.JPG,4.png,0,None,None,None,None
trials,42,1,43,2,1,positive,1440.JPG,5.png,0,None,None,None,None
trials,42,1,44,2,2,positive,1590.JPG,3.png,0,None,None,None,None
trials,42,1,45,2,2,neutral,7002.JPG,11.png,0,None,None,None,None
trials,42,1,46,2,NA,NA,22.png,25.png,0,None,None,None,None
trials,42,1,47,2,3,neutral,7233.JPG,24.png,0,None,None,None,None
trials,42,1,48,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,1,49,2,NA,NA,empty.png,6.png,0,None,None,None,None
trials,42,1,50,2,2,negative,9265.JPG,1.png,0,None,None,None,None
trials,42,1,51,2,2,positive,1500.JPG,26.png,0,None,None,None,None
trials,42,1,52,2,NA,NA,13.png,15.png,0,None,None,None,None
trials,42,1,53,2,NA,NA,9000.JPG,5970.JPG,0,None,None,None,None
trials,42,1,54,2,3,positive,1500.JPG,26.png,0,None,None,None,None
trials,42,1,55,2,2,negative,2900.1.JPG,14.png,0,None,None,None,None
trials,42,1,56,2,3,positive,1590.JPG,3.png,0,None,None,None,None
trials,42,1,57,2,NA,NA,16.png,empty.png,0,None,None,None,None
trials,42,1,58,2,4,neutral,7705.JPG,9.png,1,0,0,10,None
trials,42,1,59,2,1,negative,2750.JPG,7.png,0,None,None,None,None
trials,42,1,60,2,3,positive,1750.JPG,20.png,0,None,None,None,None
trials,42,1,61,2,2,positive,1463.JPG,23.png,0,None,None,None,None
trials,42,1,62,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,1,63,2,NA,NA,9000.JPG,5970.JPG,0,None,None,None,None
trials,42,1,64,2,NA,NA,empty.png,5660.JPG,0,None,None,None,None
trials,42,1,65,2,2,negative,2750.JPG,7.png,0,None,None,None,None
trials,42,1,66,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,1,67,2,NA,NA,2.png,27.png,0,None,None,None,None
trials,42,1,68,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,1,69,2,2,positive,1440.JPG,5.png,0,None,None,None,None
trials,42,1,70,2,NA,NA,empty.png,5611.JPG,0,None,None,None,None
trials,42,1,71,2,4,neutral,7233.JPG,24.png,1,0,0,10,None
trials,42,1,72,2,1,neutral,7004.JPG,17.png,0,None,None,None,None
trials,42,1,73,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,1,74,2,NA,NA,5250.JPG,empty.png,0,None,None,None,None
trials,42,1,75,2,NA,NA,9280.JPG,5720.JPG,0,None,None,None,None
trials,42,1,76,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,1,77,2,NA,NA,5250.JPG,empty.png,0,None,None,None,None
trials,42,1,78,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,1,79,2,2,neutral,7004.JPG,17.png,0,None,None,None,None
trials,42,1,80,2,3,negative,9265.JPG,1.png,0,None,None,None,None
trials,42,1,81,2,3,positive,1440.JPG,5.png,0,None,None,None,None
trials,42,1,82,2,2,negative,9041.JPG,21.png,0,None,None,None,None
trials,42,1,83,2,3,positive,1463.JPG,23.png,0,None,None,None,None
trials,42,1,84,2,NA,NA,empty.png,19.png,0,None,None,None,None
trials,42,1,85,2,3,positive,1540.JPG,8.png,0,None,None,None,None
trials,42,1,86,2,NA,NA,2.png,27.png,0,None,None,None,None
trials,42,1,87,2,4,positive,1590.JPG,3.png,1,0,10,0,None
trials,42,1,88,2,2,neutral,7080.JPG,4.png,0,None,None,None,None
trials,42,1,89,2,2,neutral,7025.JPG,12.png,0,None,None,None,None
trials,42,1,90,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,1,91,2,NA,NA,22.png,25.png,0,None,None,None,None
trials,42,1,92,2,NA,NA,empty.png,19.png,0,None,None,None,None
trials,42,1,93,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,1,94,2,3,negative,9041.JPG,21.png,0,None,None,None,None
trials,42,1,95,2,NA,NA,empty.png,5611.JPG,0,None,None,None,None
trials,42,1,96,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,1,97,2,3,negative,2399.JPG,10.png,0,None,None,None,None
trials,42,1,98,2,3,negative,2750.JPG,7.png,0,None,None,None,None
trials,42,1,99,2,3,neutral,7080.JPG,4.png,0,None,None,None,None
trials,42,1,100,2,NA,NA,13.png,15.png,0,None,None,None,None
trials,42,1,101,2,4,negative,9265.JPG,1.png,1,10,0,0,None
trials,42,1,102,2,NA,NA,22.png,25.png,0,None,None,None,None
trials,42,1,103,2,3,neutral,7004.JPG,17.png,0,None,None,None,None
trials,42,1,104,2,3,negative,2900.1.JPG,14.png,0,None,None,None,None
trials,42,1,105,2,3,neutral,7025.JPG,12.png,0,None,None,None,None
trials,42,1,106,2,NA,NA,5250.JPG,empty.png,0,None,None,None,None
trials,42,1,107,2,4,positive,1540.JPG,8.png,1,0,8,4,None
trials,42,1,108,2,NA,NA,9000.JPG,5970.JPG,0,None,None,None,None
trials,42,1,109,2,3,neutral,7002.JPG,11.png,0,None,None,None,None
trials,42,1,110,2,NA,NA,2.png,27.png,0,None,None,None,None
trials,42,1,111,2,4,negative,9041.JPG,21.png,1,10,0,0,None
trials,42,1,112,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,1,113,2,NA,NA,6.png,empty.png,0,None,None,None,None
trials,42,1,114,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,2,1,2,4,neutral,7080.JPG,4.png,0,None,None,None,None
trials,42,2,2,2,NA,NA,empty.png,5660.JPG,0,None,None,None,None
trials,42,2,3,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,2,4,2,NA,NA,19.png,empty.png,0,None,None,None,None
trials,42,2,5,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,2,6,2,5,neutral,7705.JPG,9.png,0,None,None,None,None
trials,42,2,7,2,NA,NA,2.png,27.png,0,None,None,None,None
trials,42,2,8,2,4,positive,1750.JPG,20.png,0,None,None,None,None
trials,42,2,9,2,NA,NA,empty.png,16.png,0,None,None,None,None
trials,42,2,10,2,NA,NA,empty.png,5611.JPG,0,None,None,None,None
trials,42,2,11,2,4,negative,2141.JPG,18.png,0,None,None,None,None
trials,42,2,12,2,4,neutral,7002.JPG,11.png,0,None,None,None,None
trials,42,2,13,2,4,negative,2900.1.JPG,14.png,0,None,None,None,None
trials,42,2,14,2,4,negative,2750.JPG,7.png,0,None,None,None,None
trials,42,2,15,2,NA,NA,5660.JPG,empty.png,0,None,None,None,None
trials,42,2,16,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,2,17,2,NA,NA,9280.JPG,5720.JPG,0,None,None,None,None
trials,42,2,18,2,5,neutral,7080.JPG,4.png,0,None,None,None,None
trials,42,2,19,2,5,negative,2141.JPG,18.png,0,None,None,None,None
trials,42,2,20,2,NA,NA,5870.JPG,5780.JPG,0,None,None,None,None
trials,42,2,21,2,NA,NA,5250.JPG,empty.png,0,None,None,None,None
trials,42,2,22,2,5,negative,2900.1.JPG,14.png,0,None,None,None,None
trials,42,2,23,2,4,positive,1463.JPG,23.png,0,None,None,None,None
trials,42,2,24,2,5,positive,1590.JPG,3.png,0,None,None,None,None
trials,42,2,25,2,4,neutral,7004.JPG,17.png,0,None,None,None,None
trials,42,2,26,2,5,negative,9265.JPG,1.png,0,None,None,None,None
trials,42,2,27,2,4,negative,2399.JPG,10.png,0,None,None,None,None
trials,42,2,28,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,2,29,2,4,positive,1440.JPG,5.png,0,None,None,None,None
trials,42,2,30,2,4,positive,1500.JPG,26.png,0,None,None,None,None
trials,42,2,31,2,5,negative,2399.JPG,10.png,0,None,None,None,None
trials,42,2,32,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,2,33,2,6,neutral,7705.JPG,9.png,0,None,None,None,None
trials,42,2,34,2,4,neutral,7025.JPG,12.png,0,None,None,None,None
trials,42,2,35,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,2,36,2,5,neutral,7002.JPG,11.png,0,None,None,None,None
trials,42,2,37,2,NA,NA,9000.JPG,5970.JPG,0,None,None,None,None
trials,42,2,38,2,NA,NA,16.png,empty.png,0,None,None,None,None
trials,42,2,39,2,6,negative,2900.1.JPG,14.png,0,None,None,None,None
trials,42,2,40,2,5,neutral,7004.JPG,17.png,0,None,None,None,None
trials,42,2,41,2,NA,NA,22.png,25.png,0,None,None,None,None
trials,42,2,42,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,2,43,2,6,negative,9265.JPG,1.png,0,None,None,None,None
trials,42,2,44,2,NA,NA,16.png,empty.png,0,None,None,None,None
trials,42,2,45,2,6,negative,2399.JPG,10.png,0,None,None,None,None
trials,42,2,46,2,5,positive,1750.JPG,20.png,0,None,None,None,None
trials,42,2,47,2,5,positive,1440.JPG,5.png,0,None,None,None,None
trials,42,2,48,2,6,positive,1750.JPG,20.png,0,None,None,None,None
trials,42,2,49,2,5,positive,1540.JPG,8.png,0,None,None,None,None
trials,42,2,50,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,2,51,2,NA,NA,13.png,15.png,0,None,None,None,None
trials,42,2,52,2,6,positive,1590.JPG,3.png,0,None,None,None,None
trials,42,2,53,2,NA,NA,empty.png,5660.JPG,0,None,None,None,None
trials,42,2,54,2,6,neutral,7080.JPG,4.png,0,None,None,None,None
trials,42,2,55,2,5,positive,1500.JPG,26.png,0,None,None,None,None
trials,42,2,56,2,NA,NA,9000.JPG,5970.JPG,0,None,None,None,None
trials,42,2,57,2,NA,NA,9280.JPG,5720.JPG,0,None,None,None,None
trials,42,2,58,2,7,neutral,7705.JPG,9.png,0,None,None,None,None
trials,42,2,59,2,6,neutral,7004.JPG,17.png,0,None,None,None,None
trials,42,2,60,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,2,61,2,NA,NA,19.png,empty.png,0,None,None,None,None
trials,42,2,62,2,5,neutral,7233.JPG,24.png,0,None,None,None,None
trials,42,2,63,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,2,64,2,6,positive,1440.JPG,5.png,0,None,None,None,None
trials,42,2,65,2,NA,NA,empty.png,5611.JPG,0,None,None,None,None
trials,42,2,66,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,2,67,2,5,negative,9041.JPG,21.png,0,None,None,None,None
trials,42,2,68,2,NA,NA,2.png,27.png,0,None,None,None,None
trials,42,2,69,2,NA,NA,5611.JPG,empty.png,0,None,None,None,None
trials,42,2,70,2,NA,NA,19.png,empty.png,0,None,None,None,None
trials,42,2,71,2,NA,NA,9280.JPG,5720.JPG,0,None,None,None,None
trials,42,2,72,2,5,positive,1463.JPG,23.png,0,None,None,None,None
trials,42,2,73,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,2,74,2,6,positive,1500.JPG,26.png,0,None,None,None,None
trials,42,2,75,2,6,positive,1540.JPG,8.png,0,None,None,None,None
trials,42,2,76,2,6,positive,1463.JPG,23.png,0,None,None,None,None
trials,42,2,77,2,NA,NA,5250.JPG,empty.png,0,None,None,None,None
trials,42,2,78,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,2,79,2,NA,NA,5870.JPG,5780.JPG,0,None,None,None,None
trials,42,2,80,2,NA,NA,2.png,27.png,0,None,None,None,None
trials,42,2,81,2,NA,NA,5870.JPG,5780.JPG,0,None,None,None,None
trials,42,2,82,2,NA,NA,9000.JPG,5970.JPG,0,None,None,None,None
trials,42,2,83,2,6,neutral,7233.JPG,24.png,0,None,None,None,None
trials,42,2,84,2,NA,NA,empty.png,6.png,0,None,None,None,None
trials,42,2,85,2,5,neutral,7025.JPG,12.png,0,None,None,None,None
trials,42,2,86,2,NA,NA,22.png,25.png,0,None,None,None,None
trials,42,2,87,2,NA,NA,13.png,15.png,0,None,None,None,None
trials,42,2,88,2,5,negative,2750.JPG,7.png,0,None,None,None,None
trials,42,2,89,2,7,positive,1540.JPG,8.png,0,None,None,None,None
trials,42,2,90,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,2,91,2,6,negative,9041.JPG,21.png,0,None,None,None,None
trials,42,2,92,2,NA,NA,empty.png,6.png,0,None,None,None,None
trials,42,2,93,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,2,94,2,6,negative,2750.JPG,7.png,0,None,None,None,None
trials,42,2,95,2,7,negative,9041.JPG,21.png,0,None,None,None,None
trials,42,2,96,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,2,97,2,6,negative,2141.JPG,18.png,0,None,None,None,None
trials,42,2,98,2,7,positive,1500.JPG,26.png,1,0,10,0,None
trials,42,2,99,2,NA,NA,22.png,25.png,0,None,None,None,None
trials,42,2,100,2,7,negative,2750.JPG,7.png,1,10,0,0,None
trials,42,2,101,2,6,neutral,7002.JPG,11.png,0,None,None,None,None
trials,42,2,102,2,7,neutral,7233.JPG,24.png,0,None,None,None,None
trials,42,2,103,2,7,positive,1750.JPG,20.png,1,0,10,0,None
trials,42,2,104,2,6,neutral,7025.JPG,12.png,0,None,None,None,None
trials,42,2,105,2,7,negative,2900.1.JPG,14.png,1,10,0,0,None
trials,42,2,106,2,NA,NA,13.png,15.png,0,None,None,None,None
trials,42,2,107,2,7,positive,1590.JPG,3.png,0,None,None,None,None
trials,42,2,108,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,2,109,2,7,neutral,7080.JPG,4.png,1,0,0,10,None
trials,42,2,110,2,7,negative,9265.JPG,1.png,0,None,None,None,None
trials,42,2,111,2,NA,NA,6.png,empty.png,0,None,None,None,None
trials,42,2,112,2,NA,NA,empty.png,5250.JPG,0,None,None,None,None
trials,42,2,113,2,7,neutral,7025.JPG,12.png,1,0,0,10,None
trials,42,2,114,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,3,1,2,NA,NA,empty.png,5611.JPG,0,None,None,None,None
trials,42,3,2,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,3,3,2,8,positive,1590.JPG,3.png,0,None,None,None,None
trials,42,3,4,2,NA,NA,9000.JPG,5970.JPG,0,None,None,None,None
trials,42,3,5,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,3,6,2,NA,NA,empty.png,19.png,0,None,None,None,None
trials,42,3,7,2,7,positive,1440.JPG,5.png,0,None,None,None,None
trials,42,3,8,2,8,negative,9265.JPG,1.png,0,None,None,None,None
trials,42,3,9,2,NA,NA,13.png,15.png,0,None,None,None,None
trials,42,3,10,2,NA,NA,2.png,27.png,0,None,None,None,None
trials,42,3,11,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,3,12,2,8,positive,1750.JPG,20.png,0,None,None,None,None
trials,42,3,13,2,NA,NA,6.png,empty.png,0,None,None,None,None
trials,42,3,14,2,8,negative,2750.JPG,7.png,0,None,None,None,None
trials,42,3,15,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,3,16,2,NA,NA,13.png,15.png,0,None,None,None,None
trials,42,3,17,2,8,positive,1540.JPG,8.png,0,None,None,None,None
trials,42,3,18,2,9,negative,2750.JPG,7.png,0,None,None,None,None
trials,42,3,19,2,NA,NA,9280.JPG,5720.JPG,0,None,None,None,None
trials,42,3,20,2,8,neutral,7233.JPG,24.png,0,None,None,None,None
trials,42,3,21,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,3,22,2,NA,NA,2.png,27.png,0,None,None,None,None
trials,42,3,23,2,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,42,3,24,2,NA,NA,5660.JPG,empty.png,0,None,None,None,None
trials,42,3,25,2,NA,NA,16.png,empty.png,0,None,None,None,None
trials,42,3,26,2,NA,NA,5870.JPG,5780.JPG,0,None,None,None,None
trials,42,3,27,2,8,neutral,7025.JPG,12.png,0,None,None,None,None
trials,42,3,28,2,NA,NA,empty.png,6.png,0,None,None,None,None
trials,42,3,29,2,9,positive,1750.JPG,20.png,0,None,None,None,None
trials,42,3,30,2,7,neutral,7002.JPG,11.png,0,None,None,None,None
trials,42,3,31,2,9,neutral,7025.JPG,12.png,0,None,None,None,None
trials,42,3,32,2,7,neutral,7004.JPG,17.png,0,None,None,None,None
trials,42,3,33,2,NA,NA,empty.png,19.png,0,None,None,None,None
trials,42,3,34,2,9,negative,9265.JPG,1.png,0,None,None,None,None
trials,42,3,35,2,8,negative,9041.JPG,21.png,0,None,None,None,None
trials,42,3,36,2,7,negative,2141.JPG,18.png,0,None,None,None,None
trials,42,3,37,2,NA,NA,5250.JPG,empty.png,0,None,None,None,None
