thisN,thisTrialN,thisRepN,correct,textbox_target.text,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,piloting,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,code_generator.started,letter_mother.started,textbox_mother.started,letter_father.started,textbox_father.started,letter_month.started,textbox_month.started,letter_place.started,textbox_place.started,letter_bday.started,textbox_bday.started,code_generator.stopped,code,instruction_study.started,wüste_0.started,strand_0.started,wald_0.started,berg_0.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study.started,context_1.started,study.stopped,cue,target,image1,stimuli,task,condition,liste_phase1,thanks_vorgezogen.started,image_animal_2.started,thanks_vorgezogen.stopped,instruction_restudy.started,instruction_restudy.stopped,practice_test.started,context_test_2.started,practice_test.stopped,practice_target,Textbox_Umlauttest.text,code_defineWordsInit.started,code_defineWordsInit.stopped,image2,liste_phase2,study_new.started,study_new.stopped,restudy.started,restudy.stopped,test.started,context_test.started,trials_2.correct,test.stopped,firstKeyTime,secondWordTime,trials_2.textbox_target.text,recalled_target,context_new.started,participant,date,expName,expVersion,psychopyVersion,frameRate,condition,age,gender,native_language,highest_degree,major,target_major,expStart,
,,,,,,,,,,,,,,,False,0.006610700045712292,0.006674700067378581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,2026-07-28_17h18.18.004,watkins2_part1,,2026.1.3,143.11331560535154,2,32,Männlich,Muttersprache,Abitur,Psychologie,Bachelor,2026-07-28 17h18.18.677143 +0200,
,,,,,,,,,,,,,,,,,,0.007003400009125471,33.33729370008223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,2026-07-28_17h18.18.004,watkins2_part1,,2026.1.3,143.11331560535154,2,32,Männlich,Muttersprache,Abitur,Psychologie,Bachelor,2026-07-28 17h18.18.677143 +0200,
,,,,,,,,,,,,,,,,,,,,33.338085400057025,33.358389600063674,33.358389600063674,33.358389600063674,33.358389600063674,33.358389600063674,33.358389600063674,33.358389600063674,33.358389600063674,33.358389600063674,33.358389600063674,68.16058130003512,KWLS17,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,2026-07-28_17h18.18.004,watkins2_part1,,2026.1.3,143.11331560535154,2,32,Männlich,Muttersprache,Abitur,Psychologie,Bachelor,2026-07-28 17h18.18.677143 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,2026-07-28_17h18.18.004,watkins2_part1,,2026.1.3,143.11331560535154,2,32,Männlich,Muttersprache,Abitur,Psychologie,Bachelor,2026-07-28 17h18.18.677143 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.16069050005171,68.19244850007817,68.19244850007817,68.19244850007817,68.19244850007817,95.58422150008846,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,2026-07-28_17h18.18.004,watkins2_part1,,2026.1.3,143.11331560535154,2,32,Männlich,Muttersprache,Abitur,Psychologie,Bachelor,2026-07-28 17h18.18.677143 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.58425450010691,96.57383900007699,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,2026-07-28_17h18.18.004,watkins2_part1,,2026.1.3,143.11331560535154,2,32,Männlich,Muttersprache,Abitur,Psychologie,Bachelor,2026-07-28 17h18.18.677143 +0200,
0,0,0,,,0,0,0,0,,,,,96.58285190002061,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.57870260009076,97.06580800004303,97.08700640010647,97.09152230003383,105.08589410001878,Kamera,Sofa,C:\git\experiments\watkins2_part1\wald.jpg,"['Kamera', 'Sofa', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg']",test,2,"[('Kamera', 'Sofa', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Matsch', 'Zange', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Geige', 'Kakao', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Löffel', 'Orange', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Bett', 'Regen', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Kreisel', 'Leinwand', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Teller', 'Großvater', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Heft', 'Puzzle', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Schnee', 'Nichte', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Locher', 'Tasse', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Krümel', 'Umschlag', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Fenster', 'Tennis', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Bohrer', 'Hemd', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Tee', 'Lampe', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Katze', 'Topf', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Jacke', 'Trommel', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Joggen', 'Banane', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Pinsel', 'Kaninchen', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Auto', 'Müll', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Wind', 'Bus', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Staffelei', 'Dünger', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Onkel', 'Beet', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Computer', 'Schwimmen', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Fahrrad', 'Säge', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg')]",,,,,,,,,,,,,,,,,,,,,,,,,,,,69,2026-07-28_17h18.18.004,watkins2_part1,,2026.1.3,143.11331560535154,2,32,Männlich,Muttersprache,Abitur,Psychologie,Bachelor,2026-07-28 17h18.18.677143 +0200,
1,0,1,,,1,0,1,0,,,,,105.09271880006418,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.08608950010967,105.57397670007776,105.59329590003472,105.59628290007822,113.5868340000743,Matsch,Zange,C:\git\experiments\watkins2_part1\wald.jpg,"['Matsch', 'Zange', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg']",test,2,"[('Kamera', 'Sofa', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Matsch', 'Zange', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Geige', 'Kakao', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Löffel', 'Orange', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Bett', 'Regen', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Kreisel', 'Leinwand', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Teller', 'Großvater', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Heft', 'Puzzle', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Schnee', 'Nichte', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Locher', 'Tasse', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Krümel', 'Umschlag', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Fenster', 'Tennis', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Bohrer', 'Hemd', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Tee', 'Lampe', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Katze', 'Topf', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Jacke', 'Trommel', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Joggen', 'Banane', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Pinsel', 'Kaninchen', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Auto', 'Müll', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Wind', 'Bus', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Staffelei', 'Dünger', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Onkel', 'Beet', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Computer', 'Schwimmen', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Fahrrad', 'Säge', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg')]",,,,,,,,,,,,,,,,,,,,,,,,,,,,69,2026-07-28_17h18.18.004,watkins2_part1,,2026.1.3,143.11331560535154,2,32,Männlich,Muttersprache,Abitur,Psychologie,Bachelor,2026-07-28 17h18.18.677143 +0200,
2,0,2,,,2,0,2,0,,,,,113.59368670010008,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.58702580002137,114.07473100000061,114.10486350010615,114.1084767000284,122.09129300003406,Geige,Kakao,C:\git\experiments\watkins2_part1\berg.jpg,"['Geige', 'Kakao', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg']",test,2,"[('Kamera', 'Sofa', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Matsch', 'Zange', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Geige', 'Kakao', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Löffel', 'Orange', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Bett', 'Regen', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Kreisel', 'Leinwand', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Teller', 'Großvater', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Heft', 'Puzzle', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Schnee', 'Nichte', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Locher', 'Tasse', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Krümel', 'Umschlag', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Fenster', 'Tennis', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Bohrer', 'Hemd', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Tee', 'Lampe', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Katze', 'Topf', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Jacke', 'Trommel', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Joggen', 'Banane', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Pinsel', 'Kaninchen', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Auto', 'Müll', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Wind', 'Bus', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Staffelei', 'Dünger', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Onkel', 'Beet', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Computer', 'Schwimmen', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Fahrrad', 'Säge', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg')]",,,,,,,,,,,,,,,,,,,,,,,,,,,,69,2026-07-28_17h18.18.004,watkins2_part1,,2026.1.3,143.11331560535154,2,32,Männlich,Muttersprache,Abitur,Psychologie,Bachelor,2026-07-28 17h18.18.677143 +0200,
3,0,3,,,3,0,3,0,,,,,122.0982516000513,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0914854001021,122.57952970010228,122.60166610009037,122.60618240002077,130.59667340002488,Löffel,Orange,C:\git\experiments\watkins2_part1\wald.jpg,"['Löffel', 'Orange', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg']",study,2,"[('Kamera', 'Sofa', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Matsch', 'Zange', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Geige', 'Kakao', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Löffel', 'Orange', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Bett', 'Regen', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Kreisel', 'Leinwand', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Teller', 'Großvater', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Heft', 'Puzzle', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Schnee', 'Nichte', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Locher', 'Tasse', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Krümel', 'Umschlag', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Fenster', 'Tennis', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Bohrer', 'Hemd', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Tee', 'Lampe', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Katze', 'Topf', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Jacke', 'Trommel', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Joggen', 'Banane', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Pinsel', 'Kaninchen', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Auto', 'Müll', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Wind', 'Bus', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Staffelei', 'Dünger', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Onkel', 'Beet', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Computer', 'Schwimmen', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Fahrrad', 'Säge', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg')]",,,,,,,,,,,,,,,,,,,,,,,,,,,,69,2026-07-28_17h18.18.004,watkins2_part1,,2026.1.3,143.11331560535154,2,32,Männlich,Muttersprache,Abitur,Psychologie,Bachelor,2026-07-28 17h18.18.677143 +0200,
