thisN,thisTrialN,thisRepN,textbox_target.text,correct,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,piloting,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,code_generator.started,letter_mother.started,textbox_mother.started,letter_father.started,textbox_father.started,letter_month.started,textbox_month.started,letter_place.started,textbox_place.started,letter_bday.started,textbox_bday.started,code_generator.stopped,code,instruction_study.started,wüste_0.started,strand_0.started,wald_0.started,berg_0.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study.started,context_1.started,study.stopped,cue,target,image1,stimuli,task,condition,liste_phase1,thanks_vorgezogen.started,image_animal_2.started,thanks_vorgezogen.stopped,instruction_restudy.started,instruction_restudy.stopped,practice_test.started,context_test_2.started,practice_test.stopped,practice_target,Textbox_Umlauttest.text,code_defineWordsInit.started,code_defineWordsInit.stopped,image2,liste_phase2,study_new.started,context_new.started,study_new.stopped,restudy.started,restudy.stopped,test.started,test.stopped,firstKeyTime,secondWordTime,trials_2.textbox_target.text,recalled_target,context_test.started,trials_2.correct,participant,date,expName,expVersion,psychopyVersion,frameRate,condition,age,gender,native_language,highest_degree,major,target_major,expStart,
,,,,,,,,,,,,,,,False,0.007292299997061491,0.007356600021012127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,2026-08-13_15h34.36.912,watkins2_part1,,2026.1.3,143.35972107720283,2,21,Weiblich,Muttersprache,Abitur,Psychologie,Bachelor,2026-08-13 15h34.37.563540 +0200,
,,,,,,,,,,,,,,,,,,0.007683800009544939,19.39868800001568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,2026-08-13_15h34.36.912,watkins2_part1,,2026.1.3,143.35972107720283,2,21,Weiblich,Muttersprache,Abitur,Psychologie,Bachelor,2026-08-13 15h34.37.563540 +0200,
,,,,,,,,,,,,,,,,,,,,19.39949060001527,19.419125100015663,19.419125100015663,19.419125100015663,19.419125100015663,19.419125100015663,19.419125100015663,19.419125100015663,19.419125100015663,19.419125100015663,19.419125100015663,76.2067226000072,COLS19,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,2026-08-13_15h34.36.912,watkins2_part1,,2026.1.3,143.35972107720283,2,21,Weiblich,Muttersprache,Abitur,Psychologie,Bachelor,2026-08-13 15h34.37.563540 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,2026-08-13_15h34.36.912,watkins2_part1,,2026.1.3,143.35972107720283,2,21,Weiblich,Muttersprache,Abitur,Psychologie,Bachelor,2026-08-13 15h34.37.563540 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.2068328000023,76.23520290001761,76.23520290001761,76.23520290001761,76.23520290001761,103.41546250000829,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,2026-08-13_15h34.36.912,watkins2_part1,,2026.1.3,143.35972107720283,2,21,Weiblich,Muttersprache,Abitur,Psychologie,Bachelor,2026-08-13 15h34.37.563540 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.41549660000601,104.40496530002565,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,2026-08-13_15h34.36.912,watkins2_part1,,2026.1.3,143.35972107720283,2,21,Weiblich,Muttersprache,Abitur,Psychologie,Bachelor,2026-08-13 15h34.37.563540 +0200,
0,0,0,,,0,0,0,0,,,,,104.41183710002224,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.40527000001748,104.90000560000772,104.91557410001406,104.92000110002118,112.91566530001,Katze,Topf,C:\git\experiments\watkins2_part1\strand.jpg,"['Katze', 'Topf', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg']",test,2,"[('Katze', 'Topf', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Fahrrad', 'Säge', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Computer', 'Schwimmen', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Auto', 'Müll', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Schwester', 'Staub', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Kreisel', 'Leinwand', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Boxen', 'Gitarre', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Löffel', 'Orange', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Wind', 'Bus', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Laub', 'Schal', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Teller', 'Großvater', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Rasen', 'Würfel', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Mütze', 'Fernseher', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Kaffee', 'Skulptur', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Joggen', 'Banane', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Kamera', 'Sofa', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Fenster', 'Tennis', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Hamster', 'Drucker', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Krümel', 'Umschlag', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Traube', 'Limonade', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Ball', 'Flugzeug', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Hammer', 'Mappe', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Heft', 'Puzzle', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Birne', 'Goldfisch', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg')]",,,,,,,,,,,,,,,,,,,,,,,,,,,,109,2026-08-13_15h34.36.912,watkins2_part1,,2026.1.3,143.35972107720283,2,21,Weiblich,Muttersprache,Abitur,Psychologie,Bachelor,2026-08-13 15h34.37.563540 +0200,
1,0,1,,,1,0,1,0,,,,,112.92252940000617,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.91600980001385,113.40364990002126,113.42524240000057,113.42845160001889,121.42232710000826,Fahrrad,Säge,C:\git\experiments\watkins2_part1\wald.jpg,"['Fahrrad', 'Säge', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg']",study,2,"[('Katze', 'Topf', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Fahrrad', 'Säge', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Computer', 'Schwimmen', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Auto', 'Müll', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Schwester', 'Staub', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Kreisel', 'Leinwand', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Boxen', 'Gitarre', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Löffel', 'Orange', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Wind', 'Bus', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Laub', 'Schal', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Teller', 'Großvater', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Rasen', 'Würfel', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Mütze', 'Fernseher', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Kaffee', 'Skulptur', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Joggen', 'Banane', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Kamera', 'Sofa', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Fenster', 'Tennis', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Hamster', 'Drucker', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Krümel', 'Umschlag', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Traube', 'Limonade', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Ball', 'Flugzeug', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Hammer', 'Mappe', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Heft', 'Puzzle', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Birne', 'Goldfisch', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg')]",,,,,,,,,,,,,,,,,,,,,,,,,,,,109,2026-08-13_15h34.36.912,watkins2_part1,,2026.1.3,143.35972107720283,2,21,Weiblich,Muttersprache,Abitur,Psychologie,Bachelor,2026-08-13 15h34.37.563540 +0200,
2,0,2,,,2,0,2,0,,,,,121.42863390001003,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.42252010002267,121.90983560000313,121.93150820001028,121.93469460000051,129.92309250001563,Computer,Schwimmen,C:\git\experiments\watkins2_part1\wueste.jpg,"['Computer', 'Schwimmen', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg']",study,2,"[('Katze', 'Topf', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Fahrrad', 'Säge', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Computer', 'Schwimmen', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Auto', 'Müll', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Schwester', 'Staub', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Kreisel', 'Leinwand', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Boxen', 'Gitarre', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Löffel', 'Orange', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Wind', 'Bus', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Laub', 'Schal', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Teller', 'Großvater', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Rasen', 'Würfel', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Mütze', 'Fernseher', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Kaffee', 'Skulptur', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Joggen', 'Banane', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Kamera', 'Sofa', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Fenster', 'Tennis', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Hamster', 'Drucker', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Krümel', 'Umschlag', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Traube', 'Limonade', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Ball', 'Flugzeug', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Hammer', 'Mappe', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Heft', 'Puzzle', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Birne', 'Goldfisch', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg')]",,,,,,,,,,,,,,,,,,,,,,,,,,,,109,2026-08-13_15h34.36.912,watkins2_part1,,2026.1.3,143.35972107720283,2,21,Weiblich,Muttersprache,Abitur,Psychologie,Bachelor,2026-08-13 15h34.37.563540 +0200,
3,0,3,,,3,0,3,0,,,,,129.92993310000747,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.92328030001954,130.41128000000026,130.42878670000937,130.43348310000147,138.42951529999846,Auto,Müll,C:\git\experiments\watkins2_part1\wueste.jpg,"['Auto', 'Müll', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg']",test,2,"[('Katze', 'Topf', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Fahrrad', 'Säge', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Computer', 'Schwimmen', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Auto', 'Müll', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Schwester', 'Staub', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Kreisel', 'Leinwand', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Boxen', 'Gitarre', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Löffel', 'Orange', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Wind', 'Bus', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Laub', 'Schal', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Teller', 'Großvater', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Rasen', 'Würfel', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Mütze', 'Fernseher', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Kaffee', 'Skulptur', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Joggen', 'Banane', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Kamera', 'Sofa', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Fenster', 'Tennis', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Hamster', 'Drucker', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Krümel', 'Umschlag', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Traube', 'Limonade', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Ball', 'Flugzeug', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Hammer', 'Mappe', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Heft', 'Puzzle', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Birne', 'Goldfisch', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg')]",,,,,,,,,,,,,,,,,,,,,,,,,,,,109,2026-08-13_15h34.36.912,watkins2_part1,,2026.1.3,143.35972107720283,2,21,Weiblich,Muttersprache,Abitur,Psychologie,Bachelor,2026-08-13 15h34.37.563540 +0200,
