thisN,thisTrialN,thisRepN,correct,textbox_target.text,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,piloting,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,code_generator.started,letter_mother.started,textbox_mother.started,letter_father.started,textbox_father.started,letter_month.started,textbox_month.started,letter_place.started,textbox_place.started,letter_bday.started,textbox_bday.started,code_generator.stopped,code,instruction_study.started,wüste_0.started,strand_0.started,wald_0.started,berg_0.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study.started,context_1.started,study.stopped,cue,target,image1,stimuli,task,condition,liste_phase1,thanks_vorgezogen.started,image_animal_2.started,thanks_vorgezogen.stopped,instruction_restudy.started,instruction_restudy.stopped,practice_test.started,context_test_2.started,practice_test.stopped,practice_target,Textbox_Umlauttest.text,code_defineWordsInit.started,code_defineWordsInit.stopped,image2,liste_phase2,study_new.started,study_new.stopped,restudy.started,restudy.stopped,test.started,context_test.started,trials_2.correct,test.stopped,firstKeyTime,secondWordTime,trials_2.textbox_target.text,recalled_target,context_new.started,participant,date,expName,expVersion,psychopyVersion,frameRate,condition,age,gender,native_language,highest_degree,major,target_major,expStart,
,,,,,,,,,,,,,,,False,0.006720799952745438,0.006782399956136942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,2026-08-31_13h37.08.708,watkins2_part1,,2026.1.3,143.41482193286453,4,23,Weiblich,Muttersprache,Abitur,Psychologie,Bachelor,2026-08-31 13h37.09.325230 +0200,
,,,,,,,,,,,,,,,,,,0.007150300079956651,29.984152199933305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,2026-08-31_13h37.08.708,watkins2_part1,,2026.1.3,143.41482193286453,4,23,Weiblich,Muttersprache,Abitur,Psychologie,Bachelor,2026-08-31 13h37.09.325230 +0200,
,,,,,,,,,,,,,,,,,,,,29.984918999951333,30.004664799897,30.004664799897,30.004664799897,30.004664799897,30.004664799897,30.004664799897,30.004664799897,30.004664799897,30.004664799897,30.004664799897,81.60314009990543,ARGH19,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,2026-08-31_13h37.08.708,watkins2_part1,,2026.1.3,143.41482193286453,4,23,Weiblich,Muttersprache,Abitur,Psychologie,Bachelor,2026-08-31 13h37.09.325230 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,2026-08-31_13h37.08.708,watkins2_part1,,2026.1.3,143.41482193286453,4,23,Weiblich,Muttersprache,Abitur,Psychologie,Bachelor,2026-08-31 13h37.09.325230 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.60324499988928,81.63164460007101,81.63164460007101,81.63164460007101,81.63164460007101,117.27827519993298,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,2026-08-31_13h37.08.708,watkins2_part1,,2026.1.3,143.41482193286453,4,23,Weiblich,Muttersprache,Abitur,Psychologie,Bachelor,2026-08-31 13h37.09.325230 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.27831379999407,118.26772379991598,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,2026-08-31_13h37.08.708,watkins2_part1,,2026.1.3,143.41482193286453,4,23,Weiblich,Muttersprache,Abitur,Psychologie,Bachelor,2026-08-31 13h37.09.325230 +0200,
0,0,0,,,0,0,0,0,,,,,118.27459460007958,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.2680283000227,118.76286439993419,118.77904090005904,118.78336940007284,126.77940399991348,Mütze,Fernseher,C:\git\experiments\watkins2_part1\strand.jpg,"['Mütze', 'Fernseher', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg']",test_diff,4,"[('Mütze', 'Fernseher', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Fenster', 'Tennis', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Kaffee', 'Skulptur', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Staffelei', 'Dünger', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Bohrer', 'Hemd', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Schnee', 'Nichte', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Computer', 'Schwimmen', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Fahrrad', 'Säge', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Boxen', 'Gitarre', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Traube', 'Limonade', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Teller', 'Großvater', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Löffel', 'Orange', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Rasen', 'Würfel', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Schwester', 'Staub', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Kamera', 'Sofa', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Krümel', 'Umschlag', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Onkel', 'Beet', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Bett', 'Regen', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Locher', 'Tasse', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Auto', 'Müll', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Wind', 'Bus', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Heft', 'Puzzle', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Flöte', 'Wolke', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Pinsel', 'Kaninchen', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg')]",,,,,,,,,,,,,,,,,,,,,,,,,,,,143,2026-08-31_13h37.08.708,watkins2_part1,,2026.1.3,143.41482193286453,4,23,Weiblich,Muttersprache,Abitur,Psychologie,Bachelor,2026-08-31 13h37.09.325230 +0200,
1,0,1,,,1,0,1,0,,,,,126.78625710005872,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.77959909988567,127.26752009987831,127.28740780008957,127.29062779992819,135.28427900001407,Fenster,Tennis,C:\git\experiments\watkins2_part1\wueste.jpg,"['Fenster', 'Tennis', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg']",study,4,"[('Mütze', 'Fernseher', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Fenster', 'Tennis', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Kaffee', 'Skulptur', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Staffelei', 'Dünger', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Bohrer', 'Hemd', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Schnee', 'Nichte', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Computer', 'Schwimmen', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Fahrrad', 'Säge', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Boxen', 'Gitarre', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Traube', 'Limonade', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Teller', 'Großvater', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Löffel', 'Orange', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Rasen', 'Würfel', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Schwester', 'Staub', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Kamera', 'Sofa', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Krümel', 'Umschlag', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Onkel', 'Beet', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Bett', 'Regen', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Locher', 'Tasse', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Auto', 'Müll', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Wind', 'Bus', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Heft', 'Puzzle', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Flöte', 'Wolke', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Pinsel', 'Kaninchen', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg')]",,,,,,,,,,,,,,,,,,,,,,,,,,,,143,2026-08-31_13h37.08.708,watkins2_part1,,2026.1.3,143.41482193286453,4,23,Weiblich,Muttersprache,Abitur,Psychologie,Bachelor,2026-08-31 13h37.09.325230 +0200,
2,0,2,,,2,0,2,0,,,,,135.2911429000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.28446640004404,135.77242260007188,135.79489840008318,135.79976089997217,143.790741099976,Kaffee,Skulptur,C:\git\experiments\watkins2_part1\wald.jpg,"['Kaffee', 'Skulptur', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg']",test_diff,4,"[('Mütze', 'Fernseher', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Fenster', 'Tennis', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Kaffee', 'Skulptur', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Staffelei', 'Dünger', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Bohrer', 'Hemd', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Schnee', 'Nichte', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Computer', 'Schwimmen', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Fahrrad', 'Säge', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Boxen', 'Gitarre', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Traube', 'Limonade', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Teller', 'Großvater', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Löffel', 'Orange', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Rasen', 'Würfel', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Schwester', 'Staub', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Kamera', 'Sofa', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Krümel', 'Umschlag', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Onkel', 'Beet', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Bett', 'Regen', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Locher', 'Tasse', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Auto', 'Müll', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Wind', 'Bus', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Heft', 'Puzzle', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Flöte', 'Wolke', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Pinsel', 'Kaninchen', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg')]",,,,,,,,,,,,,,,,,,,,,,,,,,,,143,2026-08-31_13h37.08.708,watkins2_part1,,2026.1.3,143.41482193286453,4,23,Weiblich,Muttersprache,Abitur,Psychologie,Bachelor,2026-08-31 13h37.09.325230 +0200,
3,0,3,,,3,0,3,0,,,,,143.79754920001142,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.79093350004405,144.2789626000449,144.29820239986293,144.30257440009154,152.29759439988993,Staffelei,Dünger,C:\git\experiments\watkins2_part1\wald.jpg,"['Staffelei', 'Dünger', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg']",test_diff,4,"[('Mütze', 'Fernseher', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Fenster', 'Tennis', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Kaffee', 'Skulptur', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Staffelei', 'Dünger', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Bohrer', 'Hemd', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Schnee', 'Nichte', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Computer', 'Schwimmen', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Fahrrad', 'Säge', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Boxen', 'Gitarre', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Traube', 'Limonade', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Teller', 'Großvater', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Löffel', 'Orange', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Rasen', 'Würfel', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Schwester', 'Staub', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Kamera', 'Sofa', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Krümel', 'Umschlag', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Onkel', 'Beet', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Bett', 'Regen', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg'), ('Locher', 'Tasse', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Auto', 'Müll', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Wind', 'Bus', 'C:\\git\\experiments\\watkins2_part1\\strand.jpg'), ('Heft', 'Puzzle', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg'), ('Flöte', 'Wolke', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg', 'C:\\git\\experiments\\watkins2_part1\\wald.jpg'), ('Pinsel', 'Kaninchen', 'C:\\git\\experiments\\watkins2_part1\\berg.jpg', 'C:\\git\\experiments\\watkins2_part1\\wueste.jpg')]",,,,,,,,,,,,,,,,,,,,,,,,,,,,143,2026-08-31_13h37.08.708,watkins2_part1,,2026.1.3,143.41482193286453,4,23,Weiblich,Muttersprache,Abitur,Psychologie,Bachelor,2026-08-31 13h37.09.325230 +0200,
