phase,subject_nr,cs_filename,cs_type_1,cs_type_2,eval_rating
globalratings,40,gogo_6.jpg,negative,negative,9
globalratings,40,gogo_13.jpg,positive,positive,5
globalratings,40,gogo_20.jpg,negative,(neg),8
globalratings,40,gogo_3.jpg,positive,positive,11
globalratings,40,gogo_5.jpg,negative,negative,9
globalratings,40,gogo_4.jpg,negative,positive,7
globalratings,40,gogo_12.jpg,negative,positive,4
globalratings,40,gogo_7.jpg,positive,(pos),4
globalratings,40,gogo_9.jpg,(neg),negative,5
globalratings,40,gogo_16.jpg,positive,negative,7
globalratings,40,gogo_2.jpg,(pos),positive,4
globalratings,40,gogo_17.jpg,positive,negative,6
c2ratings,40,gogo_16.jpg,positive,negative,9
c2ratings,40,gogo_6.jpg,negative,negative,7
c2ratings,40,gogo_3.jpg,positive,positive,11
c2ratings,40,gogo_17.jpg,positive,negative,7
c2ratings,40,gogo_5.jpg,negative,negative,7
c2ratings,40,gogo_12.jpg,negative,positive,6
c2ratings,40,gogo_7.jpg,positive,(pos),7
c2ratings,40,gogo_2.jpg,(pos),positive,5
c2ratings,40,gogo_20.jpg,negative,(neg),8
c2ratings,40,gogo_9.jpg,(neg),negative,7
c2ratings,40,gogo_4.jpg,negative,positive,7
c2ratings,40,gogo_13.jpg,positive,positive,6
c1ratings,40,gogo_17.jpg,positive,negative,6
c1ratings,40,gogo_16.jpg,positive,negative,6
c1ratings,40,gogo_5.jpg,negative,negative,6
c1ratings,40,gogo_9.jpg,(neg),negative,7
c1ratings,40,gogo_13.jpg,positive,positive,7
c1ratings,40,gogo_12.jpg,negative,positive,4
c1ratings,40,gogo_6.jpg,negative,negative,4
c1ratings,40,gogo_7.jpg,positive,(pos),5
c1ratings,40,gogo_3.jpg,positive,positive,8
c1ratings,40,gogo_2.jpg,(pos),positive,5
c1ratings,40,gogo_20.jpg,negative,(neg),8
c1ratings,40,gogo_4.jpg,negative,positive,6
